amplitude,channelDeviation,emaFast,emaSlow,confirmWindow,signal_count,pct_confirmed,avg_confirm_bar,buy_count,buy_pct_confirmed,sell_count,sell_pct_confirmed,valid
4,2,10,50,3,1991,0.655797,1.3928,1040,0.667951,951,0.643002,True
4,3,10,50,3,1991,0.655797,1.3928,1040,0.667951,951,0.643002,True
4,4,10,50,3,1991,0.655797,1.3928,1040,0.667951,951,0.643002,True
4,5,10,50,3,1991,0.655797,1.3928,1040,0.667951,951,0.643002,True
4,1,8,200,3,1672,0.655686,1.3774,909,0.662054,763,0.648258,True
4,2,8,200,3,1672,0.655686,1.3774,909,0.662054,763,0.648258,True
4,3,8,200,3,1672,0.655686,1.3774,909,0.662054,763,0.648258,True
4,4,8,200,3,1672,0.655686,1.3774,909,0.662054,763,0.648258,True
4,5,8,200,3,1672,0.655686,1.3774,909,0.662054,763,0.648258,True
4,1,13,50,3,1991,0.655581,1.3943,1039,0.667738,952,0.642809,True
4,2,13,50,3,1991,0.655581,1.3943,1039,0.667738,952,0.642809,True
4,3,13,50,3,1991,0.655581,1.3943,1039,0.667738,952,0.642809,True
4,4,13,50,3,1991,0.655581,1.3943,1039,0.667738,952,0.642809,True
4,5,13,50,3,1991,0.655581,1.3943,1039,0.667738,952,0.642809,True
4,1,5,200,3,1678,0.655469,1.379,915,0.662563,763,0.647159,True
4,2,5,200,3,1678,0.655469,1.379,915,0.662563,763,0.647159,True
4,3,5,200,3,1678,0.655469,1.379,915,0.662563,763,0.647159,True
4,4,5,200,3,1678,0.655469,1.379,915,0.662563,763,0.647159,True
4,5,5,200,3,1678,0.655469,1.379,915,0.662563,763,0.647159,True
4,1,10,200,3,1671,0.655037,1.3788,910,0.661818,761,0.647109,True
4,2,10,200,3,1671,0.655037,1.3788,910,0.661818,761,0.647109,True
4,3,10,200,3,1671,0.655037,1.3788,910,0.661818,761,0.647109,True
4,4,10,200,3,1671,0.655037,1.3788,910,0.661818,761,0.647109,True
4,5,10,200,3,1671,0.655037,1.3788,910,0.661818,761,0.647109,True
4,1,13,200,3,1670,0.654902,1.3808,908,0.661326,762,0.647409,True
4,2,13,200,3,1670,0.654902,1.3808,908,0.661326,762,0.647409,True
4,3,13,200,3,1670,0.654902,1.3808,908,0.661326,762,0.647409,True
4,4,13,200,3,1670,0.654902,1.3808,908,0.661326,762,0.647409,True
4,5,13,200,3,1670,0.654902,1.3808,908,0.661326,762,0.647409,True
6,1,10,20,3,1952,0.654375,1.3924,1027,0.669928,925,0.637931,True
6,2,10,20,3,1952,0.654375,1.3924,1027,0.669928,925,0.637931,True
6,3,10,20,3,1952,0.654375,1.3924,1027,0.669928,925,0.637931,True
6,4,10,20,3,1952,0.654375,1.3924,1027,0.669928,925,0.637931,True
6,5,10,20,3,1952,0.654375,1.3924,1027,0.669928,925,0.637931,True
6,1,5,20,3,1959,0.65409,1.3941,1030,0.668831,929,0.638488,True
6,2,5,20,3,1959,0.65409,1.3941,1030,0.668831,929,0.638488,True
6,3,5,20,3,1959,0.65409,1.3941,1030,0.668831,929,0.638488,True
6,4,5,20,3,1959,0.65409,1.3941,1030,0.668831,929,0.638488,True
6,5,5,20,3,1959,0.65409,1.3941,1030,0.668831,929,0.638488,True
1,1,10,50,3,3978,0.654061,1.4098,2093,0.661504,1885,0.64599,True
1,2,10,50,3,3978,0.654061,1.4098,2093,0.661504,1885,0.64599,True
1,3,10,50,3,3978,0.654061,1.4098,2093,0.661504,1885,0.64599,True
1,4,10,50,3,3978,0.654061,1.4098,2093,0.661504,1885,0.64599,True
1,5,10,50,3,3978,0.654061,1.4098,2093,0.661504,1885,0.64599,True
6,1,8,20,3,1951,0.65404,1.3921,1026,0.66884,925,0.638371,True
6,2,8,20,3,1951,0.65404,1.3921,1026,0.66884,925,0.638371,True
6,3,8,20,3,1951,0.65404,1.3921,1026,0.66884,925,0.638371,True
6,4,8,20,3,1951,0.65404,1.3921,1026,0.66884,925,0.638371,True
6,5,8,20,3,1951,0.65404,1.3921,1026,0.66884,925,0.638371,True
1,1,8,50,3,4012,0.653953,1.408,2110,0.661442,1902,0.64584,True
1,2,8,50,3,4012,0.653953,1.408,2110,0.661442,1902,0.64584,True
1,3,8,50,3,4012,0.653953,1.408,2110,0.661442,1902,0.64584,True
1,4,8,50,3,4012,0.653953,1.408,2110,0.661442,1902,0.64584,True
1,5,8,50,3,4012,0.653953,1.408,2110,0.661442,1902,0.64584,True
6,1,5,100,3,1695,0.653935,1.4065,923,0.673231,772,0.632269,True
6,2,5,100,3,1695,0.653935,1.4065,923,0.673231,772,0.632269,True
6,3,5,100,3,1695,0.653935,1.4065,923,0.673231,772,0.632269,True
6,4,5,100,3,1695,0.653935,1.4065,923,0.673231,772,0.632269,True
6,5,5,100,3,1695,0.653935,1.4065,923,0.673231,772,0.632269,True
1,1,5,50,3,4045,0.653896,1.4096,2125,0.661376,1920,0.645812,True
1,2,5,50,3,4045,0.653896,1.4096,2125,0.661376,1920,0.645812,True
1,3,5,50,3,4045,0.653896,1.4096,2125,0.661376,1920,0.645812,True
1,4,5,50,3,4045,0.653896,1.4096,2125,0.661376,1920,0.645812,True
1,5,5,50,3,4045,0.653896,1.4096,2125,0.661376,1920,0.645812,True
6,1,13,20,3,1961,0.653885,1.3932,1032,0.668827,929,0.638049,True
6,2,13,20,3,1961,0.653885,1.3932,1032,0.668827,929,0.638049,True
6,3,13,20,3,1961,0.653885,1.3932,1032,0.668827,929,0.638049,True
6,4,13,20,3,1961,0.653885,1.3932,1032,0.668827,929,0.638049,True
6,5,13,20,3,1961,0.653885,1.3932,1032,0.668827,929,0.638049,True
6,1,8,100,3,1657,0.653649,1.4013,903,0.671375,754,0.633613,True
6,2,8,100,3,1657,0.653649,1.4013,903,0.671375,754,0.633613,True
6,3,8,100,3,1657,0.653649,1.4013,903,0.671375,754,0.633613,True
6,4,8,100,3,1657,0.653649,1.4013,903,0.671375,754,0.633613,True
6,5,8,100,3,1657,0.653649,1.4013,903,0.671375,754,0.633613,True
1,1,13,50,3,3949,0.653483,1.4105,2074,0.659879,1875,0.646552,True
1,2,13,50,3,3949,0.653483,1.4105,2074,0.659879,1875,0.646552,True
1,3,13,50,3,3949,0.653483,1.4105,2074,0.659879,1875,0.646552,True
1,4,13,50,3,3949,0.653483,1.4105,2074,0.659879,1875,0.646552,True
1,5,13,50,3,3949,0.653483,1.4105,2074,0.659879,1875,0.646552,True
6,1,10,100,3,1648,0.65345,1.4005,901,0.672388,747,0.63198,True
6,2,10,100,3,1648,0.65345,1.4005,901,0.672388,747,0.63198,True
6,3,10,100,3,1648,0.65345,1.4005,901,0.672388,747,0.63198,True
6,4,10,100,3,1648,0.65345,1.4005,901,0.672388,747,0.63198,True
6,5,10,100,3,1648,0.65345,1.4005,901,0.672388,747,0.63198,True
6,1,13,100,3,1652,0.652964,1.4019,902,0.670632,750,0.632911,True
6,2,13,100,3,1652,0.652964,1.4019,902,0.670632,750,0.632911,True
6,3,13,100,3,1652,0.652964,1.4019,902,0.670632,750,0.632911,True
6,4,13,100,3,1652,0.652964,1.4019,902,0.670632,750,0.632911,True
6,5,13,100,3,1652,0.652964,1.4019,902,0.670632,750,0.632911,True
4,1,8,20,3,2247,0.652629,1.389,1138,0.661628,1109,0.643645,True
4,2,8,20,3,2247,0.652629,1.389,1138,0.661628,1109,0.643645,True
4,3,8,20,3,2247,0.652629,1.389,1138,0.661628,1109,0.643645,True
4,4,8,20,3,2247,0.652629,1.389,1138,0.661628,1109,0.643645,True
4,5,8,20,3,2247,0.652629,1.389,1138,0.661628,1109,0.643645,True
4,1,5,20,3,2246,0.652338,1.3887,1140,0.662406,1106,0.642276,True
4,2,5,20,3,2246,0.652338,1.3887,1140,0.662406,1106,0.642276,True
4,3,5,20,3,2246,0.652338,1.3887,1140,0.662406,1106,0.642276,True
4,4,5,20,3,2246,0.652338,1.3887,1140,0.662406,1106,0.642276,True
4,5,5,20,3,2246,0.652338,1.3887,1140,0.662406,1106,0.642276,True
4,1,8,100,3,1812,0.652268,1.3863,956,0.661134,856,0.642643,True
4,2,8,100,3,1812,0.652268,1.3863,956,0.661134,856,0.642643,True
4,3,8,100,3,1812,0.652268,1.3863,956,0.661134,856,0.642643,True
4,4,8,100,3,1812,0.652268,1.3863,956,0.661134,856,0.642643,True
4,5,8,100,3,1812,0.652268,1.3863,956,0.661134,856,0.642643,True
4,1,13,20,3,2249,0.652262,1.3908,1140,0.661637,1109,0.642899,True
4,2,13,20,3,2249,0.652262,1.3908,1140,0.661637,1109,0.642899,True
4,3,13,20,3,2249,0.652262,1.3908,1140,0.661637,1109,0.642899,True
4,4,13,20,3,2249,0.652262,1.3908,1140,0.661637,1109,0.642899,True
4,5,13,20,3,2249,0.652262,1.3908,1140,0.661637,1109,0.642899,True
4,1,10,20,3,2247,0.65225,1.3899,1139,0.66144,1108,0.643064,True
4,2,10,20,3,2247,0.65225,1.3899,1139,0.66144,1108,0.643064,True
4,3,10,20,3,2247,0.65225,1.3899,1139,0.66144,1108,0.643064,True
4,4,10,20,3,2247,0.65225,1.3899,1139,0.66144,1108,0.643064,True
4,5,10,20,3,2247,0.65225,1.3899,1139,0.66144,1108,0.643064,True
1,1,8,200,3,3537,0.652102,1.4085,1929,0.660843,1608,0.641916,True
1,2,8,200,3,3537,0.652102,1.4085,1929,0.660843,1608,0.641916,True
1,3,8,200,3,3537,0.652102,1.4085,1929,0.660843,1608,0.641916,True
1,4,8,200,3,3537,0.652102,1.4085,1929,0.660843,1608,0.641916,True
1,5,8,200,3,3537,0.652102,1.4085,1929,0.660843,1608,0.641916,True
4,1,5,100,3,1816,0.651831,1.3866,962,0.661623,854,0.641141,True
4,2,5,100,3,1816,0.651831,1.3866,962,0.661623,854,0.641141,True
4,3,5,100,3,1816,0.651831,1.3866,962,0.661623,854,0.641141,True
4,4,5,100,3,1816,0.651831,1.3866,962,0.661623,854,0.641141,True
4,5,5,100,3,1816,0.651831,1.3866,962,0.661623,854,0.641141,True
4,1,10,100,3,1811,0.651673,1.3876,957,0.660912,854,0.641623,True
4,2,10,100,3,1811,0.651673,1.3876,957,0.660912,854,0.641623,True
4,3,10,100,3,1811,0.651673,1.3876,957,0.660912,854,0.641623,True
4,4,10,100,3,1811,0.651673,1.3876,957,0.660912,854,0.641623,True
4,5,10,100,3,1811,0.651673,1.3876,957,0.660912,854,0.641623,True
1,1,5,200,3,3592,0.651669,1.4117,1953,0.66002,1639,0.64199,True
1,2,5,200,3,3592,0.651669,1.4117,1953,0.66002,1639,0.64199,True
1,3,5,200,3,3592,0.651669,1.4117,1953,0.66002,1639,0.64199,True
1,4,5,200,3,3592,0.651669,1.4117,1953,0.66002,1639,0.64199,True
1,5,5,200,3,3592,0.651669,1.4117,1953,0.66002,1639,0.64199,True
1,1,10,200,3,3487,0.651654,1.4101,1901,0.659611,1586,0.642365,True
1,2,10,200,3,3487,0.651654,1.4101,1901,0.659611,1586,0.642365,True
1,3,10,200,3,3487,0.651654,1.4101,1901,0.659611,1586,0.642365,True
1,4,10,200,3,3487,0.651654,1.4101,1901,0.659611,1586,0.642365,True
1,5,10,200,3,3487,0.651654,1.4101,1901,0.659611,1586,0.642365,True
1,1,8,100,3,3782,0.65162,1.4104,2020,0.663601,1762,0.638406,True
1,2,8,100,3,3782,0.65162,1.4104,2020,0.663601,1762,0.638406,True
1,3,8,100,3,3782,0.65162,1.4104,2020,0.663601,1762,0.638406,True
1,4,8,100,3,3782,0.65162,1.4104,2020,0.663601,1762,0.638406,True
1,5,8,100,3,3782,0.65162,1.4104,2020,0.663601,1762,0.638406,True
2,1,5,20,3,2932,0.651556,1.4113,1507,0.659807,1425,0.643051,True
2,2,5,20,3,2932,0.651556,1.4113,1507,0.659807,1425,0.643051,True
2,3,5,20,3,2932,0.651556,1.4113,1507,0.659807,1425,0.643051,True
2,4,5,20,3,2932,0.651556,1.4113,1507,0.659807,1425,0.643051,True
2,5,5,20,3,2932,0.651556,1.4113,1507,0.659807,1425,0.643051,True
2,1,8,20,3,2931,0.651478,1.4115,1506,0.659658,1425,0.643051,True
2,2,8,20,3,2931,0.651478,1.4115,1506,0.659658,1425,0.643051,True
2,3,8,20,3,2931,0.651478,1.4115,1506,0.659658,1425,0.643051,True
2,4,8,20,3,2931,0.651478,1.4115,1506,0.659658,1425,0.643051,True
2,5,8,20,3,2931,0.651478,1.4115,1506,0.659658,1425,0.643051,True
1,1,5,100,3,3830,0.651471,1.4136,2042,0.663202,1788,0.638571,True
1,2,5,100,3,3830,0.651471,1.4136,2042,0.663202,1788,0.638571,True
1,3,5,100,3,3830,0.651471,1.4136,2042,0.663202,1788,0.638571,True
1,4,5,100,3,3830,0.651471,1.4136,2042,0.663202,1788,0.638571,True
1,5,5,100,3,3830,0.651471,1.4136,2042,0.663202,1788,0.638571,True
4,1,13,100,3,1811,0.651439,1.3893,956,0.660677,855,0.64141,True
4,2,13,100,3,1811,0.651439,1.3893,956,0.660677,855,0.64141,True
4,3,13,100,3,1811,0.651439,1.3893,956,0.660677,855,0.64141,True
4,4,13,100,3,1811,0.651439,1.3893,956,0.660677,855,0.64141,True
4,5,13,100,3,1811,0.651439,1.3893,956,0.660677,855,0.64141,True
2,1,10,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,1,13,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,2,10,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,2,13,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,3,10,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,3,13,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,4,10,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,4,13,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,5,10,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,5,13,20,3,2931,0.651333,1.4115,1506,0.659658,1425,0.64276,True
2,1,5,50,3,2573,0.651228,1.4092,1345,0.657059,1228,0.644958,True
2,2,5,50,3,2573,0.651228,1.4092,1345,0.657059,1228,0.644958,True
2,3,5,50,3,2573,0.651228,1.4092,1345,0.657059,1228,0.644958,True
2,4,5,50,3,2573,0.651228,1.4092,1345,0.657059,1228,0.644958,True
2,5,5,50,3,2573,0.651228,1.4092,1345,0.657059,1228,0.644958,True
1,1,10,100,3,3736,0.651211,1.4122,1995,0.662571,1741,0.638665,True
1,2,10,100,3,3736,0.651211,1.4122,1995,0.662571,1741,0.638665,True
1,3,10,100,3,3736,0.651211,1.4122,1995,0.662571,1741,0.638665,True
1,4,10,100,3,3736,0.651211,1.4122,1995,0.662571,1741,0.638665,True
1,5,10,100,3,3736,0.651211,1.4122,1995,0.662571,1741,0.638665,True
2,1,8,50,3,2571,0.651051,1.4096,1343,0.656724,1228,0.644958,True
2,2,8,50,3,2571,0.651051,1.4096,1343,0.656724,1228,0.644958,True
2,3,8,50,3,2571,0.651051,1.4096,1343,0.656724,1228,0.644958,True
2,4,8,50,3,2571,0.651051,1.4096,1343,0.656724,1228,0.644958,True
2,5,8,50,3,2571,0.651051,1.4096,1343,0.656724,1228,0.644958,True
1,1,8,20,3,4321,0.650949,1.4138,2255,0.660709,2066,0.64062,True
1,2,8,20,3,4321,0.650949,1.4138,2255,0.660709,2066,0.64062,True
1,3,8,20,3,4321,0.650949,1.4138,2255,0.660709,2066,0.64062,True
1,4,8,20,3,4321,0.650949,1.4138,2255,0.660709,2066,0.64062,True
1,5,8,20,3,4321,0.650949,1.4138,2255,0.660709,2066,0.64062,True
2,1,10,50,3,2571,0.650886,1.4096,1343,0.656724,1228,0.644619,True
2,2,10,50,3,2571,0.650886,1.4096,1343,0.656724,1228,0.644619,True
2,3,10,50,3,2571,0.650886,1.4096,1343,0.656724,1228,0.644619,True
2,4,10,50,3,2571,0.650886,1.4096,1343,0.656724,1228,0.644619,True
2,5,10,50,3,2571,0.650886,1.4096,1343,0.656724,1228,0.644619,True
2,1,13,50,3,2567,0.650862,1.4098,1339,0.656051,1228,0.645297,True
2,2,13,50,3,2567,0.650862,1.4098,1339,0.656051,1228,0.645297,True
2,3,13,50,3,2567,0.650862,1.4098,1339,0.656051,1228,0.645297,True
2,4,13,50,3,2567,0.650862,1.4098,1339,0.656051,1228,0.645297,True
2,5,13,50,3,2567,0.650862,1.4098,1339,0.656051,1228,0.645297,True
1,1,5,20,3,4329,0.650684,1.4142,2258,0.66062,2071,0.640185,True
1,2,5,20,3,4329,0.650684,1.4142,2258,0.66062,2071,0.640185,True
1,3,5,20,3,4329,0.650684,1.4142,2258,0.66062,2071,0.640185,True
1,4,5,20,3,4329,0.650684,1.4142,2258,0.66062,2071,0.640185,True
1,5,5,20,3,4329,0.650684,1.4142,2258,0.66062,2071,0.640185,True
1,1,13,20,3,4315,0.650535,1.4146,2252,0.660023,2063,0.640484,True
1,2,13,20,3,4315,0.650535,1.4146,2252,0.660023,2063,0.640484,True
1,3,13,20,3,4315,0.650535,1.4146,2252,0.660023,2063,0.640484,True
1,4,13,20,3,4315,0.650535,1.4146,2252,0.660023,2063,0.640484,True
1,5,13,20,3,4315,0.650535,1.4146,2252,0.660023,2063,0.640484,True
1,1,10,20,3,4312,0.650475,1.4142,2251,0.660311,2061,0.640062,True
1,2,10,20,3,4312,0.650475,1.4142,2251,0.660311,2061,0.640062,True
1,3,10,20,3,4312,0.650475,1.4142,2251,0.660311,2061,0.640062,True
1,4,10,20,3,4312,0.650475,1.4142,2251,0.660311,2061,0.640062,True
1,5,10,20,3,4312,0.650475,1.4142,2251,0.660311,2061,0.640062,True
1,1,13,100,3,3688,0.650326,1.4127,1965,0.660504,1723,0.639095,True
1,2,13,100,3,3688,0.650326,1.4127,1965,0.660504,1723,0.639095,True
1,3,13,100,3,3688,0.650326,1.4127,1965,0.660504,1723,0.639095,True
1,4,13,100,3,3688,0.650326,1.4127,1965,0.660504,1723,0.639095,True
1,5,13,100,3,3688,0.650326,1.4127,1965,0.660504,1723,0.639095,True
1,1,13,200,3,3424,0.649839,1.4095,1863,0.656911,1561,0.641595,True
1,2,13,200,3,3424,0.649839,1.4095,1863,0.656911,1561,0.641595,True
1,3,13,200,3,3424,0.649839,1.4095,1863,0.656911,1561,0.641595,True
1,4,13,200,3,3424,0.649839,1.4095,1863,0.656911,1561,0.641595,True
1,5,13,200,3,3424,0.649839,1.4095,1863,0.656911,1561,0.641595,True
2,1,13,100,3,2364,0.647849,1.4069,1248,0.650678,1116,0.644714,True
2,2,13,100,3,2364,0.647849,1.4069,1248,0.650678,1116,0.644714,True
2,3,13,100,3,2364,0.647849,1.4069,1248,0.650678,1116,0.644714,True
2,4,13,100,3,2364,0.647849,1.4069,1248,0.650678,1116,0.644714,True
2,5,13,100,3,2364,0.647849,1.4069,1248,0.650678,1116,0.644714,True
2,1,5,100,3,2371,0.647814,1.4062,1254,0.651429,1117,0.643804,True
2,2,5,100,3,2371,0.647814,1.4062,1254,0.651429,1117,0.643804,True
2,3,5,100,3,2371,0.647814,1.4062,1254,0.651429,1117,0.643804,True
2,4,5,100,3,2371,0.647814,1.4062,1254,0.651429,1117,0.643804,True
2,5,5,100,3,2371,0.647814,1.4062,1254,0.651429,1117,0.643804,True
2,1,8,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,1,10,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,2,8,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,2,10,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,3,8,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,3,10,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,4,8,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,4,10,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,5,8,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,5,10,100,3,2369,0.647799,1.4065,1252,0.651405,1117,0.643804,True
2,1,10,200,3,2206,0.6473,1.4116,1202,0.654328,1004,0.639083,True
2,2,10,200,3,2206,0.6473,1.4116,1202,0.654328,1004,0.639083,True
2,3,10,200,3,2206,0.6473,1.4116,1202,0.654328,1004,0.639083,True
2,4,10,200,3,2206,0.6473,1.4116,1202,0.654328,1004,0.639083,True
2,5,10,200,3,2206,0.6473,1.4116,1202,0.654328,1004,0.639083,True
2,1,13,200,3,2197,0.647128,1.4124,1197,0.653384,1000,0.639795,True
2,2,13,200,3,2197,0.647128,1.4124,1197,0.653384,1000,0.639795,True
2,3,13,200,3,2197,0.647128,1.4124,1197,0.653384,1000,0.639795,True
2,4,13,200,3,2197,0.647128,1.4124,1197,0.653384,1000,0.639795,True
2,5,13,200,3,2197,0.647128,1.4124,1197,0.653384,1000,0.639795,True
2,1,5,200,3,2209,0.647042,1.411,1205,0.65418,1004,0.638677,True
2,2,5,200,3,2209,0.647042,1.411,1205,0.65418,1004,0.638677,True
2,3,5,200,3,2209,0.647042,1.411,1205,0.65418,1004,0.638677,True
2,4,5,200,3,2209,0.647042,1.411,1205,0.65418,1004,0.638677,True
2,5,5,200,3,2209,0.647042,1.411,1205,0.65418,1004,0.638677,True
2,1,8,200,3,2206,0.646921,1.4116,1202,0.653972,1004,0.638677,True
2,2,8,200,3,2206,0.646921,1.4116,1202,0.653972,1004,0.638677,True
2,3,8,200,3,2206,0.646921,1.4116,1202,0.653972,1004,0.638677,True
2,4,8,200,3,2206,0.646921,1.4116,1202,0.653972,1004,0.638677,True
2,5,8,200,3,2206,0.646921,1.4116,1202,0.653972,1004,0.638677,True
5,1,8,200,2,1438,0.612436,1.217,782,0.618182,656,0.605725,True
5,1,10,200,2,1438,0.612436,1.2156,783,0.618483,655,0.60536,True
5,2,8,200,2,1438,0.612436,1.217,782,0.618182,656,0.605725,True
5,2,10,200,2,1438,0.612436,1.2156,783,0.618483,655,0.60536,True
5,3,8,200,2,1438,0.612436,1.217,782,0.618182,656,0.605725,True
5,3,10,200,2,1438,0.612436,1.2156,783,0.618483,655,0.60536,True
5,4,8,200,2,1438,0.612436,1.217,782,0.618182,656,0.605725,True
5,4,10,200,2,1438,0.612436,1.2156,783,0.618483,655,0.60536,True
5,5,8,200,2,1438,0.612436,1.217,782,0.618182,656,0.605725,True
5,5,10,200,2,1438,0.612436,1.2156,783,0.618483,655,0.60536,True
5,1,13,200,2,1439,0.61208,1.2161,783,0.617508,656,0.605725,True
5,2,13,200,2,1439,0.61208,1.2161,783,0.617508,656,0.605725,True
5,3,13,200,2,1439,0.61208,1.2161,783,0.617508,656,0.605725,True
5,4,13,200,2,1439,0.61208,1.2161,783,0.617508,656,0.605725,True
5,5,13,200,2,1439,0.61208,1.2161,783,0.617508,656,0.605725,True
5,1,5,200,2,1455,0.610831,1.2199,794,0.61838,661,0.602004,True
5,2,5,200,2,1455,0.610831,1.2199,794,0.61838,661,0.602004,True
5,3,5,200,2,1455,0.610831,1.2199,794,0.61838,661,0.602004,True
5,4,5,200,2,1455,0.610831,1.2199,794,0.61838,661,0.602004,True
5,5,5,200,2,1455,0.610831,1.2199,794,0.61838,661,0.602004,True
5,1,10,50,2,1705,0.60461,1.2182,899,0.616175,806,0.592212,True
5,2,10,50,2,1705,0.60461,1.2182,899,0.616175,806,0.592212,True
5,3,10,50,2,1705,0.60461,1.2182,899,0.616175,806,0.592212,True
5,4,10,50,2,1705,0.60461,1.2182,899,0.616175,806,0.592212,True
5,5,10,50,2,1705,0.60461,1.2182,899,0.616175,806,0.592212,True
5,1,8,50,2,1703,0.604544,1.2184,898,0.615912,805,0.592347,True
5,2,8,50,2,1703,0.604544,1.2184,898,0.615912,805,0.592347,True
5,3,8,50,2,1703,0.604544,1.2184,898,0.615912,805,0.592347,True
5,4,8,50,2,1703,0.604544,1.2184,898,0.615912,805,0.592347,True
5,5,8,50,2,1703,0.604544,1.2184,898,0.615912,805,0.592347,True
5,1,5,50,2,1715,0.604512,1.2198,906,0.616327,809,0.591807,True
5,2,5,50,2,1715,0.604512,1.2198,906,0.616327,809,0.591807,True
5,3,5,50,2,1715,0.604512,1.2198,906,0.616327,809,0.591807,True
5,4,5,50,2,1715,0.604512,1.2198,906,0.616327,809,0.591807,True
5,5,5,50,2,1715,0.604512,1.2198,906,0.616327,809,0.591807,True
5,1,13,50,2,1706,0.604108,1.2186,899,0.614911,807,0.592511,True
5,2,13,50,2,1706,0.604108,1.2186,899,0.614911,807,0.592511,True
5,3,13,50,2,1706,0.604108,1.2186,899,0.614911,807,0.592511,True
5,4,13,50,2,1706,0.604108,1.2186,899,0.614911,807,0.592511,True
5,5,13,50,2,1706,0.604108,1.2186,899,0.614911,807,0.592511,True
5,1,8,100,2,1534,0.601333,1.2177,822,0.612975,712,0.58843,True
5,2,8,100,2,1534,0.601333,1.2177,822,0.612975,712,0.58843,True
5,3,8,100,2,1534,0.601333,1.2177,822,0.612975,712,0.58843,True
5,4,8,100,2,1534,0.601333,1.2177,822,0.612975,712,0.58843,True
5,5,8,100,2,1534,0.601333,1.2177,822,0.612975,712,0.58843,True
5,1,10,100,2,1534,0.601097,1.2164,823,0.613264,711,0.587603,True
5,2,10,100,2,1534,0.601097,1.2164,823,0.613264,711,0.587603,True
5,3,10,100,2,1534,0.601097,1.2164,823,0.613264,711,0.587603,True
5,4,10,100,2,1534,0.601097,1.2164,823,0.613264,711,0.587603,True
5,5,10,100,2,1534,0.601097,1.2164,823,0.613264,711,0.587603,True
5,1,5,100,2,1551,0.60093,1.2199,834,0.613687,717,0.586743,True
5,2,5,100,2,1551,0.60093,1.2199,834,0.613687,717,0.586743,True
5,3,5,100,2,1551,0.60093,1.2199,834,0.613687,717,0.586743,True
5,4,5,100,2,1551,0.60093,1.2199,834,0.613687,717,0.586743,True
5,5,5,100,2,1551,0.60093,1.2199,834,0.613687,717,0.586743,True
5,1,13,100,2,1535,0.600548,1.2169,823,0.611896,712,0.587944,True
5,2,13,100,2,1535,0.600548,1.2169,823,0.611896,712,0.587944,True
5,3,13,100,2,1535,0.600548,1.2169,823,0.611896,712,0.587944,True
5,4,13,100,2,1535,0.600548,1.2169,823,0.611896,712,0.587944,True
5,5,13,100,2,1535,0.600548,1.2169,823,0.611896,712,0.587944,True
3,1,5,50,2,2019,0.600535,1.214,1068,0.609937,951,0.590317,True
3,2,5,50,2,2019,0.600535,1.214,1068,0.609937,951,0.590317,True
3,3,5,50,2,2019,0.600535,1.214,1068,0.609937,951,0.590317,True
3,4,5,50,2,2019,0.600535,1.214,1068,0.609937,951,0.590317,True
3,5,5,50,2,2019,0.600535,1.214,1068,0.609937,951,0.590317,True
3,1,8,200,2,1727,0.600487,1.2096,939,0.605416,788,0.594717,True
3,2,8,200,2,1727,0.600487,1.2096,939,0.605416,788,0.594717,True
3,3,8,200,2,1727,0.600487,1.2096,939,0.605416,788,0.594717,True
3,4,8,200,2,1727,0.600487,1.2096,939,0.605416,788,0.594717,True
3,5,8,200,2,1727,0.600487,1.2096,939,0.605416,788,0.594717,True
3,1,8,50,2,2014,0.600298,1.2135,1064,0.609742,950,0.590062,True
3,2,8,50,2,2014,0.600298,1.2135,1064,0.609742,950,0.590062,True
3,3,8,50,2,2014,0.600298,1.2135,1064,0.609742,950,0.590062,True
3,4,8,50,2,2014,0.600298,1.2135,1064,0.609742,950,0.590062,True
3,5,8,50,2,2014,0.600298,1.2135,1064,0.609742,950,0.590062,True
3,1,5,200,2,1733,0.600277,1.2106,943,0.604875,790,0.59488,True
3,2,5,200,2,1733,0.600277,1.2106,943,0.604875,790,0.59488,True
3,3,5,200,2,1733,0.600277,1.2106,943,0.604875,790,0.59488,True
