net,pf,dd,streak
354.25100000000003,4.221078569545095,47.09100000000001,3
478.57800000000003,8.710294828419526,31.0,2
477.938,8.62894266377219,62.647999999999996,4
469.805,8.531702390304119,31.189999999999998,2
311.85600000000005,3.499166559815361,46.7,3
470.89,8.526532830381688,31.48399999999998,2
436.139,6.579294111627074,31.227000000000032,2
270.88199999999995,2.9215714093169423,31.444000000000003,2
230.892,2.473944934215986,47.10400000000001,3
96.35799999999998,1.4726443321724625,83.985,5
354.41999999999996,4.252723451510173,15.607,1
313.085,3.5025178245995456,37.016999999999996,2
420.503,6.372604384933817,31.471000000000004,2
303.08000000000004,3.419240255749168,46.78399999999999,3
271.624,2.9312737743965305,46.766999999999996,3
426.403,6.467826733688963,46.757000000000005,3
353.885,4.239577802596166,31.214,2
479.11800000000005,8.70571111504254,15.607,1
355.009,4.25854773421939,31.189999999999998,2
303.765,3.436024924416786,46.82000000000002,3
418.543,6.348723977968332,31.226999999999975,2
478.41200000000003,8.651653764954258,31.364,2
396.233,5.238511403020838,46.79399999999998,3
420.45300000000003,6.39063040886188,31.189999999999998,2
387.12800000000004,5.132274454549336,31.120000000000005,2
343.91,4.137349705340364,31.484,2
344.919,4.168347663139329,46.67700000000002,3
427.339,6.46930913558758,15.863999999999976,1
370.472,4.961250588084342,31.214,2
561.112,18.991855580850995,15.607,1
511.55100000000004,11.874577496226696,15.863999999999976,1
437.87,6.636335551636696,15.607000000000028,1
558.83,18.777883820067444,15.863999999999976,1
395.11199999999997,5.215382317483011,46.74699999999996,3
501.011,11.648254022231198,15.864,1
263.776,2.878866878930985,36.534000000000006,2
368.073,4.91379658674039,31.471000000000004,2
303.987,3.4283603073924374,31.120000000000005,2
343.641,4.142636353659875,46.67699999999999,3
269.471,2.9157341712758242,62.87799999999996,4
342.599,4.134941986018082,31.200000000000017,2
426.13200000000006,6.459451149204397,31.48400000000001,2
436.57700000000006,6.599007361428169,15.620000000000005,1
329.04200000000003,4.019842143906021,46.56999999999999,3
426.54100000000005,6.46980674779754,15.606999999999971,1
469.61400000000003,8.478168094525303,31.363999999999976,2
385.908,5.121759748790414,31.227000000000004,2
378.93,5.0539846583432295,31.364,2
272.179,2.941902526380377,46.864000000000004,3
396.031,5.219784552109195,31.48399999999998,2
510.381,11.8067459981367,15.864000000000004,1
337.023,4.0928053592731946,36.767,2
188.17999999999998,2.0855807782168507,63.45600000000002,4
386.255,5.1147425722534114,31.19999999999999,2
352.1460000000001,4.219826640333553,31.139999999999986,2
478.24300000000005,8.63222738226329,31.48399999999998,2
395.047,5.216038249324981,31.187000000000012,2
534.646,18.20778886385581,15.569999999999993,1
477.808,8.674397687118535,15.62,1
261.95599999999996,2.8642166839835466,46.944,3
395.236,5.216705252264459,31.363999999999976,2
314.509,3.5169781121203627,31.0,2
419.744,6.328796861709556,31.433999999999997,2
420.137,6.40320485615443,31.15,2
345.98,4.176634776061847,31.214,2
203.915,2.3057078093384216,31.186999999999998,2
352.10599999999994,4.222230356717976,46.69,3
311.684,3.495248617015315,31.08,2
428.017,6.496981917188945,15.607000000000028,1
550.523,18.629711467640185,15.620000000000005,1
313.505,3.5179506537732514,31.187000000000012,2
389.25600000000003,5.157207851848687,31.079999999999984,2
270.369,2.919293811981345,62.71100000000001,4
343.47700000000003,4.139040951919649,31.17700000000002,2
435.966,6.5806505293071,15.864,1
212.36700000000002,2.3572204611687715,42.595,2
272.034,2.9371363872649208,31.139999999999986,2
303.104,3.430392738585885,62.44399999999996,4
304.461,3.447947320179459,46.607,3
418.604,6.341516945692118,15.863999999999976,1
416.387,6.28463549598944,15.864000000000004,1
476.0760000000001,8.607721563488765,15.863999999999976,1
315.676,3.5226230241813035,31.363999999999976,2
491.41700000000003,11.446567887587426,15.864000000000004,1
328.341,4.010811157775047,31.08,2
287.592,3.306567001379487,31.227000000000004,2
170.226,1.9923110554082017,36.918,2
326.573,3.976638836225755,61.35900000000001,3
147.308,1.7854374056913127,42.522999999999996,2
347.859,4.19107421337492,15.620000000000005,1
428.342,6.4926908083709485,46.79699999999997,3
393.312,5.213756160274267,31.069999999999993,2
312.153,3.5069107029562234,77.797,5
550.2589999999999,18.64385801776381,31.187000000000012,2
211.73000000000002,2.3527431174489997,78.02400000000002,5
419.57500000000005,6.378201348475915,31.080000000000013,2
436.081,6.608253919261288,31.069999999999993,2
394.77000000000004,5.203660912992088,15.864000000000004,1
387.32000000000005,5.135648237128152,31.14,2
385.62600000000003,5.110669324492864,31.471000000000004,2
428.854,6.523621844410099,15.57,1
388.831,5.167222180543796,31.0,2
501.845,11.674373590845278,15.864000000000004,1
460.14,8.313328459264438,31.433999999999997,2
520.203,12.123292064917571,31.187000000000012,2
418.932,6.33841350748646,62.61100000000001,4
436.96999999999997,6.588280430723585,47.00399999999996,3
436.726,6.575106912618879,15.864000000000004,1
386.979,5.126851585244905,15.864000000000004,1
450.871,8.192760513049581,15.864000000000004,1
353.85900000000004,4.234513395672801,31.471000000000004,2
478.53800000000007,8.654893303899927,31.43399999999997,2
270.43100000000004,2.922832439811721,46.5,3
394.577,5.20967449403079,15.864000000000004,1
353.64,4.248964142328222,31.159999999999997,2
354.968,4.2493134634396394,31.149999999999977,2
387.763,5.134022047378409,31.471000000000004,2
222.03500000000003,2.4240224216109443,62.373999999999995,4
310.709,3.478217521694742,46.607,3
375.80299999999994,5.016834656947101,46.76,3
254.20900000000003,2.812528965925377,62.403999999999996,4
436.279,6.580085694186864,15.863999999999976,1
260.877,2.8535831521507435,76.785,4
418.99199999999996,6.3357784145176685,31.484,2
343.747,4.155958501652589,31.08,2
478.644,8.68486288613448,15.607000000000028,1
334.4800000000001,4.036145453225133,31.43399999999997,2
499.876,11.560388718707088,15.864000000000004,1
278.958,3.2375711879361515,31.200000000000017,2
146.239,1.7788903506202296,89.693,3
386.995,5.128651289820129,31.15,2
354.906,4.255719658746904,46.81999999999999,3
227.30300000000003,2.4466840631364564,62.878,4
479.654,8.717683024939662,15.58,1
435.232,6.57889609557259,31.069999999999993,2
356.18000000000006,4.260109469676167,31.15,2
270.688,2.9248513809483176,31.471000000000004,2
311.62199999999996,3.494352882791301,31.444000000000003,2
270.609,2.927950071601086,31.364000000000004,2
394.21,5.208902317933825,31.189999999999998,2
527.1930000000001,17.7660921002417,15.863999999999976,1
467.486,8.470930418384631,31.139999999999986,2
437.743,6.618284262135173,77.914,5
463.16900000000004,8.438434483755442,31.080000000000013,2
379.644,5.061058576868769,15.620000000000005,1
351.91499999999996,4.22322565281505,36.637,2
345.776,4.170395364189834,62.26700000000001,4
543.5210000000001,18.420544871794874,15.620000000000005,1
344.95,4.144141023771329,15.864000000000004,1
437.25399999999996,6.616333136383488,15.607,1
378.927,5.047630238097781,31.226999999999997,2
261.454,2.855086242984554,37.001,2
426.65,6.45211746364403,15.864,1
285.216,3.2810345654920896,31.189999999999998,2
426.269,6.4577102325104985,31.120000000000005,2
312.32,3.4964629711042727,31.44399999999996,2
435.582,6.564551981399628,31.444000000000003,2
353.62500000000006,4.236220040083829,37.051,2
437.23400000000004,6.589012028479759,15.863999999999976,1
479.078,8.694796016704146,15.619999999999997,1
460.728,8.351182308453266,15.863999999999976,1
304.278,3.443018867924528,31.139999999999986,2
510.681,11.940741692910855,31.107000000000028,2
311.81800000000004,3.4939853472822087,62.41699999999997,4
553.376,18.764879614767256,15.579999999999984,1
314.644,3.513231359079836,36.564,2
512.268,11.884497705252421,31.19999999999999,2
520.069,12.129946283733172,31.107,2
395.528,5.2214869682156815,46.98400000000001,3
178.778,2.03795866233163,47.078,3
221.36600000000004,2.417822213397724,62.376999999999995,4
426.64900000000006,6.468176458525582,46.797,3
438.566,6.625020842151167,31.24000000000001,2
420.90600000000006,6.3821543655056,15.864000000000004,1
290.79600000000005,3.3345107735782413,31.200000000000017,2
502.70799999999997,11.742312541402224,15.620000000000005,1
388.53299999999996,5.154544482463645,62.279999999999994,4
512.009,11.841217074616752,31.727999999999952,2
469.307,8.525769724182169,15.620000000000005,1
434.393,6.511272662682855,15.864000000000004,1
385.81699999999995,5.128416119160229,31.187000000000012,2
560.1600000000001,18.79189429551518,15.864000000000004,1
469.521,8.548569131832798,31.200000000000003,2
270.385,2.921098440441934,62.513999999999996,4
543.028,18.47756678467976,15.569999999999993,1
378.026,5.0330947071939915,36.17699999999999,2
289.202,3.314078815763153,31.434,2
302.75399999999996,3.4154812149450686,31.433999999999997,2
468.50999999999993,8.520586866141228,15.620000000000005,1
378.04300000000006,5.038446336434821,15.863999999999976,1
467.994,8.464257233085585,31.214,2
469.456,8.491996616715342,15.863999999999976,1
459.679,8.356747327315794,15.863999999999997,1
387.52000000000004,5.137474509134005,15.864000000000004,1
262.197,2.863319475535657,31.433999999999997,2
427.338,6.461607279791422,46.81,3
345.524,4.1594809849946515,47.064,3
386.022,5.106835469971807,31.44399999999999,2
270.94100000000003,2.93229779555974,31.226999999999997,2
296.291,3.3704228169126766,46.794,3
386.967,5.103312620617988,31.364000000000004,2
352.9,4.230974877316341,46.73999999999998,3
378.788,5.050905279818623,31.24000000000001,2
396.503,5.246259785600308,31.120000000000005,2
561.9689999999999,18.856725239109018,15.864000000000004,1
460.54299999999995,8.34975503104004,31.48400000000001,2
427.54699999999997,6.484606306283194,15.620000000000005,1
303.819,3.4296773161661807,31.72800000000001,2
312.989,3.5012106924521516,47.22800000000001,3
513.1110000000001,11.981038799837354,31.120000000000005,2
386.91100000000006,5.149624624624625,31.120000000000005,2
296.502,3.3782756214356184,31.177,2
312.179,3.4980715063056143,62.660999999999945,4
296.923,3.3718167875515226,31.200000000000017,2
479.161,8.648952812719495,15.864000000000004,1
310.97,3.4848179755169877,31.48400000000001,2
429.769,6.5185613210575655,31.226999999999975,2
313.59499999999997,3.511009864838896,31.186999999999998,2
271.718,2.9255348550452474,31.471000000000004,2
561.606,19.029085072231144,15.579999999999984,1
335.43500000000006,4.063585134851267,47.063999999999965,3
246.185,2.750399943119201,31.139999999999986,2
347.676,4.154582490268844,31.727999999999952,2
296.081,3.378466308923235,62.19,4
336.008,4.077813705104836,52.66799999999995,3
520.586,12.089510906612135,15.863999999999976,1
469.3930000000001,8.483467253363946,31.24000000000001,2
346.3970000000001,4.173674035933192,46.769999999999996,3
368.935,4.935684492377935,15.864000000000004,1
420.385,6.367667713680125,15.864000000000004,1
386.1460000000001,5.114589549058052,31.48400000000001,2
344.772,4.1544218558436565,31.069999999999993,2
412.95500000000004,6.277987244539308,31.189999999999998,2
492.399,11.48907208588957,15.863999999999976,1
541.192,18.358693908971357,15.607,1
552.668,18.581854043392504,15.863999999999976,1
346.385,4.170456001610925,31.48399999999998,2
344.99,4.137442137523986,62.660999999999945,4
337.79200000000003,4.0833097530920535,15.864000000000004,1
478.717,8.693940855030537,15.579999999999984,1
305.4800000000001,3.450426747096195,46.650000000000006,3
387.465,5.110205900136842,47.297999999999945,3
544.3810000000001,18.356874123198576,15.864000000000004,1
344.23,4.140268933934208,46.94399999999996,3
345.541,4.1608792696536705,31.444,2
353.193,4.2338350821293185,31.434,2
132.00900000000001,1.7053345301830538,103.615,4
479.255,8.689364159994867,31.176999999999992,2
417.07500000000005,6.353017429473522,31.226999999999975,2
509.96700000000004,11.9224030841722,31.070000000000007,2
312.88100000000003,3.5034285211352127,31.186999999999998,2
214.019,2.3712925527484288,62.59100000000001,4
379.07199999999995,5.059716837663589,31.186999999999998,2
345.851,4.161517085032085,31.433999999999997,2
476.446,8.615337893996548,15.864000000000004,1
418.383,6.334612638343449,15.863999999999976,1
304.25,3.429937145093404,47.051000000000016,3
355.151,4.2559659689943805,31.19999999999999,2
353.43800000000005,4.223475762688676,15.864000000000004,1
387.16400000000004,5.125436876651606,15.864000000000004,1
427.369,6.496000514403293,15.620000000000005,1
394.89799999999997,5.213234038921134,15.863999999999976,1
354.859,4.239005823399478,46.93399999999997,3
410.104,6.269904908763815,15.620000000000005,1
635.999,inf,0.0,0
457.96400000000006,8.311747613117475,15.864000000000004,1
437.887,6.624463739820691,31.10699999999997,2
428.72300000000007,6.478818162068216,15.863999999999976,1
344.884,4.152677477741009,36.87700000000001,2
419.266,6.341104231954954,31.43400000000001,2
272.164,2.9396228566541716,52.02400000000006,3
387.22800000000007,5.142317690225822,31.214,2
419.866,6.367002850532397,15.863999999999976,1
303.829,3.430670890734252,31.363999999999976,2
468.191,8.509439106933774,31.227000000000004,2
294.33699999999993,3.357751646133389,31.189999999999998,2
493.90899999999993,11.505572808099716,15.864000000000004,1
336.47299999999996,4.076802794491486,31.080000000000013,2
104.936,1.51648849250881,78.241,5
347.623,4.1869505028557805,31.079999999999984,2
384.76899999999995,5.0775841970284645,47.06399999999999,3
385.48900000000003,5.116361267725952,31.471000000000004,2
356.00600000000003,4.240483515683312,31.200000000000017,2
437.88000000000005,6.633346198379005,46.72999999999996,3
436.04200000000003,6.596021560574949,31.19999999999999,2
480.316,8.71046970815809,31.107,2
542.4970000000001,18.38772435897436,15.620000000000005,1
426.802,6.443555895669919,31.434,2
480.189,8.703484454711715,15.62,1
420.195,6.4058278656889245,15.58,1
221.04,2.419981498612396,73.47799999999998,4
385.4,5.099040650060624,31.471,2
477.649,8.629688198837135,15.864,1
427.264,6.445767162048484,15.864000000000004,1
519.705,12.061318746807423,31.48400000000001,2
294.874,3.3553177043811653,31.444000000000017,2
561.861,19.008365384615388,15.620000000000005,1
394.43800000000005,5.224597555881629,31.069999999999993,2
511.85400000000004,11.969867123874844,15.580000000000013,1
393.759,5.192582891458506,15.864000000000004,1
393.335,5.18107892638852,62.711,4
518.827,12.103366362060479,15.620000000000005,1
426.972,6.4639127764127755,31.19999999999999,2
385.573,5.108483931463642,31.363999999999976,2
386.61600000000004,5.122848550771003,15.863999999999976,1
345.897,4.157579077091606,31.177,2
296.54100000000005,3.3803832168056704,31.15,2
436.21500000000003,6.612647967061246,15.579999999999984,1
388.005,5.142077844439225,31.120000000000005,2
410.34599999999995,6.255186721991701,31.434,2
376.85300000000007,5.003622726500085,31.72800000000001,2
294.509,3.34502225513381,37.414999999999964,2
394.46299999999997,5.217908277285315,46.714,3
517.282,11.952866943338696,47.22800000000001,3
428.55400000000003,6.462209080017335,15.864000000000004,1
468.569,8.484649543160181,31.363999999999976,2
437.461,6.618270317476626,15.607000000000028,1
345.202,4.149883203153514,62.541,4
427.186,6.47253394824494,31.24000000000001,2
347.58900000000006,4.187690868572372,31.17700000000002,2
229.84,2.4740703685175927,31.214,2
212.779,2.3593062254447887,62.634,4
417.48099999999994,6.331268835878837,31.364000000000004,2
426.71399999999994,6.457328848588712,15.864,1
386.839,5.1159653136138745,31.07,2
336.523,4.084141356746156,46.80699999999996,3
429.692,6.470438458012935,31.19999999999999,2
302.719,3.412891861086092,62.50399999999999,4
377.478,5.019357930043124,31.080000000000013,2
469.429,8.504740132052245,15.864000000000004,1
396.325,5.226204440273839,52.635000000000005,3
353.33599999999996,4.21334315517602,15.864000000000004,1
426.591,6.460644384992511,15.864000000000004,1
229.808,2.472392009123643,47.34800000000001,3
346.537,4.177198129641515,31.150000000000006,2
503.172,11.755215458276334,15.607,1
388.1650000000001,5.150431974680296,31.214,2
428.583,6.491063535380713,15.864000000000004,1
314.48900000000003,3.523907739719432,31.24000000000001,2
435.99,6.57931511056511,15.863999999999976,1
519.807,12.047735436016238,31.444000000000003,2
328.24199999999996,4.001097152888255,46.69,3
312.98100000000005,3.4878659491427073,31.471,2
427.879,6.473418272059764,15.863999999999976,1
236.528,2.685704918967459,46.746999999999986,3
435.773,6.569624621362202,31.187000000000012,2
378.678,5.059584048027443,46.579999999999984,3
427.28,6.466664960786068,15.863999999999976,1
270.985,2.923393593538175,37.31199999999998,2
430.344,6.520769724182168,31.189999999999998,2
468.378,8.486381944888434,15.864,1
476.001,8.571435388432905,47.297999999999945,3
468.57500000000005,8.443014851878326,15.864000000000004,1
345.775,4.1590608012425205,47.054,3
387.07099999999997,5.130343385193248,15.864,1
418.508,6.367551622418879,15.620000000000005,1
502.24800000000005,11.773230373230374,15.620000000000005,1
536.887,18.259362844375865,15.607,1
378.554,5.052172982230786,31.139999999999986,2
520.162,12.12479414846975,15.607,1
437.248,6.611715030096128,31.227000000000004,2
430.707,6.537218451095342,15.607,1
227.705,2.4519872722751126,47.348,3
427.725,6.46417895194052,15.864000000000004,1
478.918,8.677797906279558,15.620000000000005,1
337.164,4.080023385829649,31.186999999999998,2
437.96599999999995,6.602450942768696,31.444000000000017,2
310.92500000000007,3.4848356496096025,36.930999999999926,2
422.213,6.417849351982549,31.200000000000003,2
252.41899999999998,2.791832301663922,47.09100000000001,3
353.69699999999995,4.236582754550197,31.186999999999998,2
297.374,3.373447626344858,47.041,3
437.18500000000006,6.613788409928477,31.187000000000012,2
353.444,4.23625176259454,46.934,3
412.144,6.300410252453155,46.64999999999999,3
470.6310000000001,8.523956451535547,31.444000000000003,2
384.955,5.116285286569718,31.24000000000001,2
385.30899999999997,5.071183288779942,47.59200000000001,3
272.72900000000004,2.936101941575267,47.090999999999994,3
386.35100000000006,5.118090345136328,31.187000000000012,2
420.38100000000003,6.393164586193182,31.149999999999977,2
503.062,11.76759417808219,15.579999999999984,1
352.615,4.22659309688518,62.59400000000002,4
395.95700000000005,5.224397477888852,31.177,2
353.625,4.24197585192112,31.24000000000001,2
511.729,11.873045215026346,15.864000000000004,1
500.824,11.586454722245707,15.864000000000004,1
386.469,5.116276840490798,31.227,2
503.26200000000006,11.757139192886456,15.607,1
252.5,2.794955641492266,52.376999999999995,3
313.61199999999997,3.499318611082332,36.680999999999926,2
435.66400000000004,6.588230012442119,15.607000000000028,1
519.884,12.097487565906036,15.620000000000005,1
394.05600000000004,5.192754162898336,15.864000000000004,1
314.23800000000006,3.520012510325028,31.226999999999975,2
387.519,5.143524656772594,31.159999999999968,2
311.308,3.4905038480615698,31.470999999999947,2
518.9780000000001,12.048902514317342,15.864000000000004,1
312.457,3.5090901790733153,31.189999999999998,2
356.18800000000005,4.259078972650997,46.971000000000004,3
138.03,1.7366786217497119,66.45500000000001,3
436.25800000000004,6.59829070797028,15.620000000000005,1
272.344,2.9442449509912407,31.24000000000001,2
477.353,8.648171884513092,15.62,1
479.195,8.64742024544773,47.041000000000004,3
345.159,4.145759282550445,31.48400000000001,2
562.5100000000001,19.09877734877735,15.579999999999984,1
353.587,4.229340956416907,46.834,3
420.221,6.375457313173177,31.119999999999997,2
261.90799999999996,2.8599438980222276,68.248,4
346.9030000000001,4.175953052330905,31.434,2
427.26500000000004,6.458999846680636,15.863999999999976,1
353.71700000000004,4.246599357503443,31.120000000000005,2
503.45,11.785825995672388,31.176999999999992,2
428.255,6.504775248402895,31.10699999999997,2
304.921,3.4392118904390117,31.227000000000004,2
260.752,2.861716407254034,46.72,3
344.797,4.152055070025963,31.364000000000004,2
352.36699999999996,4.211072128309108,31.444000000000017,2
397.82400000000007,5.260406738276021,31.119999999999997,2
518.4110000000001,12.110394342048865,15.579999999999984,1
427.10499999999996,6.448601826810225,31.72799999999998,2
377.497,5.022301307391504,31.227000000000004,2
437.996,6.622758257699271,15.607,1
396.489,5.229937909403205,15.863999999999976,1
337.939,4.088146868803173,47.00399999999999,3
344.295,4.137513099740283,31.24000000000001,2
237.65200000000002,2.6913770034446434,31.48400000000001,2
512.6659999999999,11.898280223634702,15.863999999999976,1
354.67199999999997,4.225874520219016,31.72800000000001,2
438.241,6.63147005911077,31.079999999999984,2
451.902,8.257138268829292,15.620000000000005,1
255.71699999999998,2.815411155836688,46.834,3
427.579,6.429436712718407,31.72800000000001,2
354.521,4.232674982674983,31.200000000000003,2
462.94399999999996,8.405445180279617,15.864000000000004,1
393.938,5.187488705819825,46.74000000000001,3
262.853,2.8766233302633744,62.177,4
268.67499999999995,2.9082708903015027,47.09100000000001,3
529.045,17.956570512820512,15.620000000000005,1
377.596,5.018774345984377,52.45799999999991,3
252.93800000000002,2.796881327034419,31.444000000000003,2
386.074,5.127500347456087,36.83700000000002,2
427.49300000000005,6.47520428289659,31.107,2
345.77,4.169468531724935,46.69,3
520.659,12.139473684210527,15.620000000000005,1
353.014,4.236077626114936,31.107,2
519.976,12.041940073474766,15.864000000000004,1
502.508,11.682340936629751,15.863999999999997,1
336.25499999999994,4.075850019666852,46.7,3
421.341,6.426155827430779,31.0,2
345.73499999999996,4.159676844481407,47.053999999999974,3
436.244,6.598326574611159,15.607000000000028,1
393.44500000000005,5.20823796179434,31.186999999999998,2
518.501,11.960112454553139,15.864000000000033,1
336.628,4.093239729111342,31.176999999999964,2
287.90299999999996,3.2935726463043506,31.363999999999976,2
500.595,11.665935142966722,31.069999999999993,2
270.411,2.9221572209466804,46.82,3
519.112,12.118983871313214,15.606999999999971,1
396.32599999999996,5.238916756687381,46.68700000000001,3
229.57800000000003,2.471484059531593,36.910999999999994,2
346.791,4.173968753718161,31.080000000000013,2
386.08299999999997,5.12169187902339,15.863999999999976,1
443.358,8.081943645773434,15.864000000000004,1
435.75299999999993,6.602378503471328,31.07,2
261.00100000000003,2.8515699266468983,52.74800000000002,3
519.652,12.132934850140327,31.069999999999993,2
510.949,11.916080928066314,15.620000000000005,1
376.802,4.99611844058881,31.48399999999998,2
428.296,6.47756135616631,47.04099999999994,3
385.11800000000005,5.091863405512229,31.150000000000006,2
387.74000000000007,5.1522810023559655,15.620000000000005,1
426.312,6.435711735604631,31.080000000000013,2
303.198,3.4170373559095037,31.72800000000001,2
519.3059999999999,12.148690425075142,15.579999999999998,1
272.081,2.9359546324560095,78.231,5
379.319,5.032948806549359,15.864000000000004,1
542.1990000000001,18.390993360490103,15.606999999999971,1
504.78999999999996,11.688362835605995,15.864000000000004,1
336.981,4.076581059243502,31.186999999999998,2
437.725,6.608192079537739,15.863999999999976,1
550.951,18.6643475472908,15.62,1
343.76399999999995,4.125354571241545,15.864000000000004,1
469.002,8.522446950133928,31.24,2
253.247,2.8015978031984523,31.226999999999997,2
386.844,5.147126929674099,31.139999999999986,2
305.38100000000003,3.4502812301915253,46.864000000000004,3
378.35900000000004,5.032173496030265,31.176999999999992,2
311.26,3.494110482539784,47.22800000000001,3
386.548,5.11286907485237,31.364000000000004,2
262.20399999999995,2.866207357954748,46.84700000000001,3
512.523,11.903816696451365,31.139999999999986,2
429.03000000000003,6.506455835921656,31.186999999999955,2
427.11099999999993,6.461707650797305,31.150000000000006,2
243.848,2.7391130700215385,62.28000000000003,4
462.76900000000006,8.422117080994388,15.620000000000005,1
263.922,2.8810189012743397,62.55099999999996,4
173.233,2.0106117353308366,62.390000000000015,4
428.079,6.5079644879053005,15.579999999999984,1
368.446,4.935505922816462,15.863999999999976,1
338.404,4.106704490163137,31.080000000000013,2
509.809,11.891027558214061,15.620000000000005,1
386.3380000000001,5.114136627442629,31.176999999999964,2
479.812,8.671959194768233,31.069999999999993,2
353.904,4.2334469305899445,31.444000000000003,2
313.928,3.5179909203201953,46.79699999999999,3
551.933,18.53782847701058,15.864,1
520.1160000000001,12.051249362570118,15.864000000000004,1
220.50400000000002,2.409881137347426,36.257000000000005,2
419.009,6.355363556191766,15.864000000000004,1
436.777,6.605885976846267,31.107,2
296.69300000000004,3.3737718821006815,31.0,2
510.089,11.897707607836434,15.62,1
479.172,8.719864668922186,15.569999999999993,1
561.7480000000002,19.00474358974359,15.620000000000005,1
460.71500000000003,8.403779709772285,15.619999999999997,1
286.767,3.2908005943346486,46.971000000000004,3
315.087,3.5283619935644874,36.90100000000001,2
428.53499999999997,6.482020186514181,31.444,2
458.40100000000007,8.357134832362336,31.119999999999997,2
347.31199999999995,4.184391245748026,46.676999999999964,3
417.77900000000005,6.3524354933763805,31.119999999999997,2
344.435,4.14374509410197,31.0,2
343.672,4.131065396038702,52.696999999999946,3
387.07399999999996,5.115706873086084,31.444,2
395.994,5.235818883908993,46.69,3
231.28199999999998,2.4805080080400463,46.934,3
272.775,2.945779952635033,46.714,3
420.57599999999996,6.39961484144306,46.81,3
559.576,18.981233933161956,15.620000000000005,1
428.176,6.493661791121375,46.77999999999997,3
227.875,2.458726754793074,31.364000000000004,2
469.31600000000003,8.494546557863977,31.149999999999977,2
346.27000000000004,4.167460963584307,46.64999999999998,3
254.027,2.804745834961458,47.013999999999996,3
344.562,4.160626324334737,31.189999999999998,2
463.988,8.438446863427226,46.77000000000001,3
222.41899999999998,2.428418213345321,46.70999999999998,3
477.501,8.633420724494036,15.864000000000004,1
386.14500000000004,5.118396774778426,15.864000000000004,1
377.603,5.0382324317965494,31.200000000000017,2
345.403,4.169300080745797,15.620000000000005,1
509.10099999999994,11.813989549258675,15.863999999999976,1
552.735,18.744301765650082,15.580000000000013,1
428.423,6.474774452424159,15.863999999999976,1
469.103,8.497970078639474,15.864000000000004,1
395.04299999999995,5.210019822239273,31.434,2
575.341,37.267082702975294,15.863999999999976,1
479.428,8.695844101642134,46.69,3
302.10100000000006,3.401381525082867,31.471,2
354.48199999999997,4.230345833143482,31.44399999999996,2
270.322,2.91682384808475,68.79899999999998,3
469.6929999999999,8.504161940215047,31.226999999999997,2
385.34800000000007,5.11722973694895,31.226999999999997,2
385.267,5.103474352419905,31.471000000000004,2
232.575,2.494045018886348,46.714,3
435.24300000000005,6.567832060482788,31.470999999999947,2
376.676,5.015564368257217,31.24,2
346.38300000000004,4.168204809248978,31.471000000000004,2
386.237,5.109428863259139,46.76,3
303.846,3.432636264651252,78.134,5
427.416,6.485529473670701,15.620000000000005,1
345.28800000000007,4.157322994486152,31.444000000000003,2
426.2799999999999,6.453173171636539,15.863999999999976,1
336.128,4.068961424332343,31.43399999999997,2
584.025,38.38956466069142,15.620000000000005,1
395.342,5.214374040593553,15.863999999999976,1
311.888,3.500304633637967,31.190000000000012,2
436.441,6.56273420173851,15.864,1
454.54699999999997,8.288261420302405,15.620000000000005,1
461.804,8.425695449429169,31.07,2
458.413,8.350602911936374,15.864000000000004,1
468.541,8.523137443802183,31.200000000000017,2
335.622,4.064341474549189,31.48399999999998,2
187.49599999999998,2.0946689942258625,58.084999999999994,3
137.87599999999998,1.7349231900898692,94.279,6
301.282,3.401820805331675,36.80799999999999,2
272.63,2.933381556179616,31.44399999999999,2
469.978,8.560778635778636,31.0,2
294.809,3.3529754493503177,31.728,2
502.0909999999999,11.689382810670411,31.470999999999947,2
436.19999999999993,6.537008593660748,31.444000000000003,2
337.182,4.0576190648917265,31.48399999999998,2
395.04999999999995,5.222108221915846,46.807000000000016,3
295.494,3.3723025048169557,46.779999999999994,3
471.721,8.541382232098606,15.863999999999997,1
418.15299999999996,6.367542103101252,31.214,2
387.10099999999994,5.105778409452493,31.72800000000001,2
419.149,6.36263609728637,31.177,2
384.69,5.087272495457878,31.214,2
537.483,18.232542481564604,15.620000000000005,1
509.814,11.912114726027397,15.579999999999998,1
428.439,6.486898724450591,31.433999999999997,2
312.999,3.5067795388471983,31.120000000000005,2
271.56899999999996,2.9400973016995646,31.08,2
438.39300000000003,6.613657899454504,15.864000000000004,1
370.649,4.94609701047611,31.728,2
386.822,5.126497477091135,31.190000000000012,2
251.72099999999998,2.7929995512532857,46.77000000000001,3
361.236,4.86373457120243,31.227000000000004,2
262.26300000000003,2.864716129261616,36.61,2
388.048,5.138516504026023,31.107000000000028,2
377.938,5.019547992555171,31.189999999999998,2
518.891,12.120681525932278,31.080000000000013,2
409.913,6.259070614800372,31.214,2
262.976,2.875131912951713,15.620000000000005,1
479.83399999999995,8.659206997829141,15.864,1
354.188,4.235243610588429,62.39999999999998,4
271.535,2.929310369328274,31.433999999999997,2
261.18,2.8614363806116416,46.56999999999999,3
395.01500000000004,5.215246876033763,31.471000000000004,2
311.53700000000003,3.487619275761568,46.699999999999996,3
355.142,4.247814317591542,15.864000000000004,1
228.418,2.4538730825536246,47.59200000000001,3
296.735,3.3716980378052193,31.471,2
270.99,2.9280957395338247,46.82000000000002,3
