set,sl,tp,n_tr,net_tr,exp_tr,pf_tr,dd_tr,mar_tr,r2_tr,t_tr,n_te,net_te,exp_te,pf_te,dd_te,mar_te,r2_te,n_f,net_f,exp_f,pf_f,dd_f,mar_f,r2_f,t_f
Flip_long_only,18,12,67,-16.64300000000002,-0.24840298507462713,0.9660172864058937,159.825,-0.10413264508055699,0.40738268616743906,-0.136974261820575,37,-126.981,-3.4319189189189188,0.632167293331093,150.80100000000002,-0.8420434877752799,0.8627278329123252,104,-143.62399999999997,-1.3809999999999998,0.827987587473936,236.61900000000003,-0.6069842235830595,0.7663354614587881,-0.9370320452169961
Flip_long_only,18,15,67,-63.07299999999999,-0.9413880597014924,0.8877936226686307,153.298,-0.41144046236741505,0.656329648469548,-0.4735437713734568,37,-106.64099999999998,-2.8821891891891886,0.7065093545137799,154.351,-0.6908993139014323,0.7838527204320692,104,-169.714,-1.6318653846153846,0.8166185829902642,251.57500000000005,-0.6746059823114379,0.8536419471868885,-1.0141303091331761
Flip_long_only,18,20,67,-140.35899999999995,-2.0949104477611935,0.7908408003421441,225.91999999999996,-0.6212774433427761,0.7912748534795647,-0.9356331731739969,37,-96.79299999999999,-2.6160270270270267,0.7576624755266466,185.37300000000002,-0.5221526327998144,0.7183499876848396,104,-237.152,-2.280307692307692,0.7784613774980685,381.53,-0.6215815270096716,0.922516089358301,-1.2565137264614494
Flip_long_only,18,25,67,-50.681999999999974,-0.7564477611940295,0.924475049287474,155.33999999999997,-0.32626496716879094,0.5480887405813054,-0.3071371545079513,37,-136.73299999999998,-3.695486486486486,0.6884174881618108,200.66099999999994,-0.6814129302654727,0.8465321441039023,104,-187.415,-1.8020673076923077,0.8311419888512178,295.6829999999999,-0.6338375895807337,0.8283347837174498,-0.9096030092886185
Flip_long_only,18,30,67,50.022000000000006,0.7465970149253732,1.074541436497021,124.95899999999999,0.4003073007946607,0.0020768297664638976,0.27554169271074763,37,-90.68799999999999,-2.4510270270270267,0.7933432687531049,164.148,-0.5524770329215098,0.6835671377733219,104,-40.66599999999997,-0.39101923076923045,0.9633605640883792,171.801,-0.2367040936897921,0.3750696521083071,-0.17976030772634938
Flip_long_only,18,40,67,27.385000000000044,0.40873134328358274,1.0387070967486605,159.64499999999998,0.17153684738012495,0.14053159703877868,0.13844710228752125,37,2.219000000000001,0.05997297297297301,1.0050565817598454,132.74099999999999,0.016716764225069885,0.08130748991677045,104,29.603999999999985,0.28465384615384604,1.0258250917931795,165.64799999999997,0.17871631411185157,0.2720036594231367,0.11686198331135834
Flip_long_only,18,50,67,85.88800000000002,1.2819104477611942,1.1213976675387602,149.945,0.5727966921204444,0.151575350246017,0.4016461574979698,37,25.269000000000013,0.6829459459459463,1.0575821381205652,126.85099999999998,0.19920221362070473,0.04853609171106842,104,111.15699999999997,1.0688173076923073,1.096967968127768,149.945,0.7413184834439293,0.12785399704918282,0.40744648186122634
Flip_long_only,22,3,67,-154.24300000000005,-2.3021343283582096,0.5077848515309622,185.648,-0.8308357752305441,0.9195720667532286,-1.8698433195806272,37,-64.32399999999997,-1.7384864864864857,0.5949548823414584,95.60399999999998,-0.6728170369440607,0.5016177964173868,104,-218.56700000000004,-2.1016057692307695,0.5371030048372202,249.84699999999998,-0.8748033796683572,0.9396629117143982,-2.122189551816584
Flip_long_only,22,4,67,-104.21,-1.555373134328358,0.6674485025449555,152.42500000000004,-0.6836804986058715,0.8501277107854629,-1.214222761248314,37,-87.021,-2.351918918918919,0.5728548498726237,103.441,-0.841262168772537,0.7100141136111789,104,-191.231,-1.8387596153846153,0.6301799292969144,207.65100000000004,-0.9209250136045575,0.9222011782204519,-1.7250212924206765
Flip_long_only,22,5,67,-79.22500000000001,-1.1824626865671644,0.763882431481945,144.982,-0.5464471451628479,0.7815984872486831,-0.8645106660788558,37,-110.71400000000003,-2.992270270270271,0.5536751633697093,134.98399999999998,-0.8202009127007649,0.6930784770232356,104,-189.93900000000002,-1.8263365384615386,0.6745329332800997,214.209,-0.8866994383989469,0.9058037572433941,-1.577951600817611
Flip_long_only,22,6,67,-57.458,-0.8575820895522388,0.8393915337999506,111.4,-0.5157809694793536,0.7393789344731929,-0.5901423596341491,37,-143.904,-3.889297297297297,0.5082340317195612,177.954,-0.808658417343808,0.867915028823883,104,-201.36200000000002,-1.9361730769230772,0.6903928324869038,235.41199999999992,-0.8553599646577069,0.8729678903739589,-1.559382817602909
Flip_long_only,22,8,67,-50.61200000000001,-0.755402985074627,0.8814224063201398,127.25099999999999,-0.3977336130953785,0.6506387181411046,-0.4552060126695709,37,-158.111,-4.27327027027027,0.5306565897939011,190.411,-0.8303669430862712,0.9161960758509621,104,-208.723,-2.0069519230769233,0.7266961109227015,263.197,-0.7930295558080069,0.8385174168395529,-1.4394891655946718
Flip_long_only,22,10,67,8.866999999999987,0.13234328358208935,1.0197542250916753,121.61300000000003,0.07291161306768178,0.20269789321240728,0.07365016516896798,37,-176.354,-4.766324324324325,0.5373920890201643,184.23400000000004,-0.9572283074785326,0.8563141305410258,104,-167.48700000000002,-1.6104519230769232,0.7982286108738523,221.65200000000007,-0.7556304477288721,0.6607459772079777,-1.0613057936232302
Flip_long_only,22,12,67,62.446,0.9320298507462687,1.1326053903456241,90.135,0.6928052365895601,0.08891738388118826,0.48225148196302964,37,-173.03400000000002,-4.6765945945945955,0.5709195148623615,192.86400000000003,-0.8971814335490294,0.8489859478014506,104,-110.588,-1.0633461538461537,0.873495595315855,200.23600000000005,-0.5522882998062285,0.3918209521961171,-0.6543307627327731
Flip_long_only,22,15,67,37.489000000000004,0.5595373134328359,1.069726221031879,100.506,0.3730026068095437,0.026981353731170832,0.26222073082628233,37,-153.504,-4.1487567567567565,0.6392359993137436,200.50400000000002,-0.7655907114072537,0.779075821428912,104,-116.015,-1.1155288461538462,0.8795471558634783,225.49400000000003,-0.5144926250809334,0.48588087098202476,-0.6291870108197157
Flip_long_only,22,20,67,18.510000000000034,0.2762686567164184,1.0292682001242832,137.449,0.13466813145239348,0.16822446302635233,0.11305109904343355,37,-190.356,-5.144756756756757,0.6138643384985505,262.94599999999997,-0.7239357130361368,0.8541835815427374,104,-171.84599999999998,-1.6523653846153843,0.8473028352484976,336.461,-0.5107456733469852,0.6835170945228305,-0.8219564475349851
Flip_long_only,22,25,67,135.34699999999998,2.02010447761194,1.2140120519838653,128.51999999999998,1.0531201369436662,0.34680621645153337,0.7538156650139143,37,-238.356,-6.442054054054054,0.5589732393141361,294.2539999999999,-0.8100348678352718,0.9184651032501596,104,-103.00900000000007,-0.9904711538461546,0.9121746055023342,294.254,-0.3500683083322574,0.20057579581656793,-0.4513945555192468
Flip_long_only,22,30,67,209.041,3.1200149253731344,1.3193674403824325,149.24200000000002,1.4006847938247944,0.5616696018082442,1.0644393215465615,37,-192.311,-5.1975945945945945,0.6441696564203998,254.21100000000004,-0.756501488920621,0.8596036621793698,104,16.729999999999986,0.1608653846153845,1.0139999531382322,254.21099999999996,0.06581147157282725,0.02586377046142563,0.06742994023458262
Flip_long_only,22,40,67,218.77700000000004,3.265328358208956,1.3130734798312549,156.74200000000002,1.395777774942262,0.39292900616908166,1.0003282192952176,37,-99.40400000000001,-2.686594594594595,0.8160741742636324,205.92399999999998,-0.48272178085118794,0.5872402836814357,104,119.37300000000006,1.1478173076923084,1.0963259555493154,205.92399999999998,0.5796944503797521,0.22585058330188992,0.4285791329639741
Flip_long_only,22,50,67,250.37,3.736865671641791,1.3582835816623835,156.97200000000004,1.5949978340086126,0.5540828169804602,1.0801259031053867,37,-76.35399999999998,-2.063621621621621,0.8587232656807111,200.034,-0.3817051101312776,0.5422638272150935,104,174.01600000000002,1.6732307692307695,1.1404191691661403,200.03400000000002,0.869932111541038,0.44404223305211277,0.5892490164662741
Flip_long_only,26,3,67,-184.04700000000003,-2.7469701492537317,0.4636840740276656,215.267,-0.8549708036995918,0.9358233835461676,-2.001112265031978,37,-60.43699999999998,-1.633432432432432,0.6177776372375413,91.71700000000001,-0.6589509033221755,0.630948877842179,104,-244.484,-2.3508076923076926,0.5122893181378405,275.76399999999995,-0.8865696755196474,0.9342022406104319,-2.1556522019863213
Flip_long_only,26,4,67,-134.014,-2.0002089552238806,0.6094810428680911,178.639,-0.7501945263912135,0.889271571979203,-1.4075291730028645,37,-89.444,-2.4174054054054053,0.5750475104522995,105.86400000000002,-0.8448953374140405,0.7536315622050687,104,-223.458,-2.148634615384615,0.5963904928935119,239.878,-0.9315485371730631,0.914024036149813,-1.8302956723089592
Flip_long_only,26,5,67,-112.87900000000002,-1.684761194029851,0.6942489693542009,175.046,-0.6448533528329697,0.8455444743767688,-1.1124660408524614,37,-120.17699999999999,-3.248027027027027,0.5424617376075536,140.73699999999997,-0.8539119066059389,0.8124197283646357,104,-233.05599999999998,-2.240923076923077,0.6311506284759262,253.616,-0.9189325594599709,0.9235509204080007,-1.7549544109260016
Flip_long_only,26,6,67,-95.00200000000001,-1.4179402985074627,0.7596687039585525,144.622,-0.6568986737840716,0.8408737411578142,-0.8828671873367254,37,-163.447,-4.417486486486487,0.4864194815396701,193.23699999999997,-0.8458369773904585,0.9128832867689534,104,-258.449,-2.4850865384615384,0.6377963018501961,288.239,-0.8966482675834986,0.8983476780129847,-1.8047882242608266
Flip_long_only,26,8,67,-50.868999999999986,-0.759238805970149,0.8830847657857056,144.341,-0.35242238864910164,0.6453677891046744,-0.43177565492332537,37,-178.63100000000003,-4.827864864864866,0.5111491201663885,210.93099999999995,-0.846869355381618,0.9333562476439837,104,-229.49999999999997,-2.206730769230769,0.7133052593182037,276.377,-0.8303874779739268,0.7688811102312398,-1.4652347711294402
Flip_long_only,26,10,67,6.702999999999999,0.10004477611940298,1.0145359364868702,142.70299999999997,0.04697168244535855,0.2642702638051819,0.05258723611814847,37,-206.497,-5.581,0.5099738965353584,214.04700000000003,-0.9647273729601442,0.9147371602557225,104,-199.79399999999998,-1.9210961538461537,0.7736129980408665,242.66199999999998,-0.8233427565914729,0.5860421834008535,-1.1681279170744614
Flip_long_only,26,12,67,58.309,0.8702835820895523,1.1196934022781344,108.699,0.5364262780706354,0.009635374735565338,0.42565124740281723,37,-207.997,-5.621540540540541,0.5381641761218554,218.24699999999999,-0.9530348641676634,0.8495430538616173,104,-149.68800000000002,-1.4393076923076924,0.8403367170725412,221.52299999999997,-0.6757221597757346,0.44363898971675386,-0.8169705832121501
Flip_long_only,26,15,67,24.31200000000002,0.36286567164179134,1.042933810375671,123.196,0.1973440696126499,0.01518410158460891,0.15981109492570073,37,-189.69699999999997,-5.126945945945946,0.6021705849044734,220.42699999999996,-0.86058876634895,0.7948379877021917,104,-165.38499999999993,-1.590240384615384,0.8414481107701393,255.43699999999993,-0.6474590603553909,0.5618930509258485,-0.8273679379435298
Flip_long_only,26,20,67,-4.743999999999936,-0.07080597014925277,0.9929796626272105,175.515,-0.027029028857932007,0.3687756358658246,-0.027208893558150468,37,-230.349,-6.225648648648648,0.5836664979757085,286.669,-0.8035364828425815,0.8515151016801249,104,-235.09299999999996,-2.260509615384615,0.8087167858255815,380.281,-0.6182086404527177,0.7460387063288534,-1.040248581089094
Flip_long_only,26,25,67,117.14600000000002,1.7484477611940301,1.1733567541890428,140.46200000000002,0.834004926599365,0.08983756621079138,0.6163345492259333,37,-281.47600000000006,-7.607459459459461,0.5375837636169781,329.234,-0.8549420776712007,0.907842428661909,104,-164.33000000000004,-1.5800961538461542,0.8720627688877333,329.234,-0.4991282795823033,0.310591515927335,-0.6688195486406644
Flip_long_only,26,30,67,191.96699999999998,2.865179104477612,1.2735542948994731,175.822,1.09182582384457,0.3094393021315485,0.9261757178695502,37,-230.56100000000004,-6.23137837837838,0.6212282756728605,284.321,-0.8109179413409492,0.8406472400606729,104,-38.59400000000003,-0.37109615384615413,0.9705492278272178,284.321,-0.13574094069731052,0.00040881171877640355,-0.14510882511798273
Flip_long_only,26,40,67,203.53900000000004,3.03789552238806,1.26988191116686,183.77100000000002,1.1075686588199445,0.15120036634567754,0.8813510346175075,37,-127.64400000000003,-3.4498378378378387,0.7903030522073837,211.344,-0.6039632069043835,0.5665945578303108,104,75.89500000000004,0.7297596153846158,1.0556870168796337,211.344,0.35910648043001003,0.14850376701583295,0.25487333095892883
Flip_long_only,26,50,67,245.546,3.664865671641791,1.3255809636451874,183.77100000000002,1.3361520588123261,0.33960248684420846,1.0013653556038735,37,-94.00400000000003,-2.5406486486486495,0.8455677362014892,207.83399999999997,-0.4523032805027091,0.4751220138110944,104,151.54199999999997,1.4571346153846152,1.1111920668288224,207.83400000000006,0.7291492248621493,0.43951495702222443,0.4787058502626018
Flip_long_only,30,3,67,-178.0,-2.656716417910448,0.4767045320915355,209.22000000000003,-0.8507790842175699,0.918423898390983,-1.839224663292194,37,-84.62699999999998,-2.2872162162162155,0.5358071416817509,115.90699999999998,-0.730128465062507,0.7215373866115996,104,-262.627,-2.5252596153846154,0.49732803534036923,293.907,-0.8935717761060472,0.9558482925716261,-2.1422308930054763
Flip_long_only,30,4,67,-126.887,-1.8938358208955224,0.6269697076601047,167.817,-0.7561033745091379,0.8499233231494311,-1.2704184409626935,37,-121.414,-3.2814594594594597,0.49922045782635593,137.834,-0.880871192884194,0.8161939928896211,104,-248.30100000000002,-2.3875096153846154,0.5738068183768679,264.721,-0.9379724313522539,0.9182411086026849,-1.8771245631064488
Flip_long_only,30,5,67,-109.11200000000002,-1.6285373134328363,0.7055952339194698,165.009,-0.6612487803695558,0.78185627797023,-1.0194331552787617,37,-138.798,-3.7512972972972976,0.5065503891126667,159.35799999999998,-0.8709823165451375,0.8158880258259656,104,-247.91,-2.38375,0.6197116122104616,268.47,-0.9234178865422579,0.9050053731438916,-1.7465106549407319
Flip_long_only,30,6,67,-94.25200000000001,-1.4067462686567165,0.7647516903823546,143.87199999999999,-0.6551100978647688,0.747416073517095,-0.8278372868122753,37,-186.518,-5.041027027027027,0.4535408017672513,212.488,-0.877781333534129,0.9170625431515587,104,-280.77,-2.699711538461538,0.6215884739275174,306.7399999999999,-0.9153354632587862,0.8602340601564671,-1.8331553272633747
Flip_long_only,30,8,67,-51.29899999999999,-0.7656567164179103,0.8845646675487628,126.60799999999999,-0.40517976747124984,0.4769821524606382,-0.41166970953097776,37,-205.72199999999998,-5.560054054054054,0.47586885128955086,238.02199999999996,-0.8642982581442052,0.9264839788345007,104,-257.021,-2.4713557692307693,0.6928881331872381,295.925,-0.8685342569907916,0.7165590477720929,-1.536938978333801
Flip_long_only,30,10,67,3.889999999999983,0.05805970149253706,1.0081999005050633,140.522,0.027682498114174173,0.1332376138919713,0.028872187037509243,37,-197.428,-5.335891891891892,0.5329922341993276,197.428,-1.0,0.8971005680601201,104,-193.538,-1.8609423076923077,0.7842739261235893,224.25300000000001,-0.8630341623077507,0.3857671703626056,-1.072925594069034
Flip_long_only,30,12,67,53.135999999999996,0.7930746268656715,1.1052727510470612,133.119,0.3991616523561625,0.0496331400643846,0.36690996376216817,37,-198.338,-5.3604864864864865,0.5620043680755071,204.34799999999993,-0.9705893867324371,0.8690807927497465,104,-145.202,-1.396173076923077,0.8483651967413587,204.824,-0.7089110651095574,0.26359150171496204,-0.7524249246219942
Flip_long_only,30,15,67,10.248999999999977,0.152970149253731,1.0172090133655716,151.306,0.06773690402231225,7.281489629145754e-05,0.06344190808701126,37,-180.96799999999996,-4.891027027027026,0.6254266441192968,196.258,-0.922092347827859,0.7987613762719409,104,-170.71900000000002,-1.6415288461538464,0.8417350288451464,240.718,-0.7092074543656894,0.4294916460073629,-0.8080004803046212
Flip_long_only,30,20,67,30.31300000000003,0.452432835820896,1.044478257552192,182.039,0.16651926235586897,0.05119810293364294,0.16567928382210292,37,-223.48700000000002,-6.0401891891891895,0.6055097692759845,263.54699999999997,-0.8479967520024894,0.8439393711502768,104,-193.17399999999998,-1.8574423076923074,0.8452187220813352,318.30899999999997,-0.6068757088238158,0.49931253176472534,-0.8114545696455314
Flip_long_only,30,25,67,161.40599999999998,2.4090447761194027,1.2368309846755212,162.35200000000003,0.994173154626983,0.34278980845695506,0.8126098574359376,37,-296.207,-8.005594594594594,0.5297711935306173,335.5450000000001,-0.8827638617771086,0.9172372075338813,104,-134.80100000000002,-1.2961634615384616,0.897211854099867,335.545,-0.4017374718741153,0.040884598572700714,-0.523184686339225
