tag,sl,tp,n,pf,exp,net,mdd,wr,pf_dev,pf_val,pf_hold,exp_dev,exp_val,exp_hold,n_dev,n_val,n_hold,minPF,minEXP
NOFILT,9,3,145,0.6402130968694975,-1.207710344827586,-175.118,200.32800000000003,63.44827586206897,0.7070274172296822,0.42173610120121885,0.724857108111395,-0.9500568181818182,-2.3754482758620683,-0.8080357142857143,88,29,28,0.42173610120121885,-2.3754482758620683
NOFILT,9,4,145,0.6956763894421576,-1.1380275862068967,-165.014,198.05400000000003,59.310344827586206,0.7106549423527779,0.488506195574144,0.9581053143621548,-1.0911136363636365,-2.260379310344827,-0.12303571428571417,88,29,28,0.488506195574144,-2.260379310344827
NOFILT,9,5,145,0.8035411709728857,-0.7596344827586208,-110.147,173.96099999999998,57.931034482758626,0.8256052463474237,0.5926449015262648,1.017240245506357,-0.6763068181818181,-1.8001724137931034,0.05617857142857195,88,29,28,0.5926449015262648,-1.8001724137931034
NOFILT,9,6,145,0.8362876604533689,-0.6844000000000001,-99.23800000000001,163.40200000000004,54.48275862068965,0.8981502600762146,0.6357409849682679,0.8845732041674282,-0.41609090909090923,-1.7238620689655169,-0.4510714285714286,88,29,28,0.6357409849682679,-1.7238620689655169
NOFILT,9,7,145,0.8935842033876917,-0.4653379310344828,-67.474,156.50799999999998,52.41379310344828,0.9887070922389735,0.6350207944930447,0.917031118587048,-0.047318181818181995,-1.842931034482758,-0.35232142857142845,88,29,28,0.6350207944930447,-1.842931034482758
NOFILT,9,8,145,0.8772923258038406,-0.5750758620689657,-83.38600000000002,179.96800000000007,48.96551724137931,1.0618413424503053,0.5412173110885884,0.7726463290030653,0.2654659090909091,-2.6067241379310344,-1.1125714285714285,88,29,28,0.5412173110885884,-2.6067241379310344
NOFILT,9,10,145,0.9256482383310289,-0.3764275862068964,-54.58199999999998,174.529,44.827586206896555,1.149004725762566,0.4226041411769606,0.9705882352941176,0.685784090909091,-3.8241724137931032,-0.14392857142857102,88,29,28,0.4226041411769606,-3.8241724137931032
NOFILT,9,12,145,0.9809728064397337,-0.10120000000000004,-14.674000000000007,191.88299999999995,42.06896551724138,1.2363583625554475,0.508244347142463,0.868141079373267,1.1389545454545453,-3.2569655172413787,-0.7303571428571427,88,29,28,0.508244347142463,-3.2569655172413787
NOFILT,9,15,145,1.0616939358882542,0.3475517241379311,50.39500000000001,207.54399999999993,38.62068965517241,1.4122925677265243,0.4386084842960769,0.9170682669753558,2.0711704545454546,-4.0777931034482755,-0.48614285714285715,88,29,28,0.4386084842960769,-4.0777931034482755
NOFILT,9,18,145,1.189334434727435,1.0907034482758624,158.15200000000004,211.77,37.24137931034483,1.5960141074719976,0.4150369918736179,1.1077040241264815,3.057227272727273,-4.433172413793103,0.6313571428571431,88,29,28,0.4150369918736179,-4.433172413793103
NOFILT,9,20,145,1.2733672448200104,1.5918551724137928,230.81899999999996,198.2330000000001,36.55172413793103,1.6781223259389892,0.45676091328522417,1.2313644256252474,3.5481363636363636,-4.116965517241379,1.3562500000000006,88,29,28,0.45676091328522417,-4.116965517241379
NOFILT,9,22,145,1.3457850186072238,2.0351999999999997,295.104,183.29700000000005,35.86206896551724,1.7356358315637919,0.5047638981153709,1.3567246473939134,3.9249431818181817,-3.7531724137931035,2.0911071428571426,88,29,28,0.5047638981153709,-3.7531724137931035
NOFILT,9,25,145,1.4489594783245912,2.670386206896552,387.2060000000001,167.4899999999999,35.172413793103445,1.9114434133655935,0.573847245857183,1.305651006323814,4.862954545454546,-3.2296206896551722,1.8901785714285715,88,29,28,0.573847245857183,-3.2296206896551722
NOFILT,9,27,145,1.4402163366881557,2.6753586206896554,387.927,157.49899999999997,33.793103448275865,1.8196774021782316,0.6193067549982254,1.412104761629754,4.548147727272727,-2.885103448275862,2.5484999999999998,88,29,28,0.6193067549982254,-2.885103448275862
NOFILT,9,30,145,1.4838625747607486,3.0011793103448277,435.171,141.51699999999988,32.41379310344827,1.9881892988945005,0.6920255894584535,1.1063119103003063,5.483170454545455,-2.3339999999999996,0.7263571428571429,88,29,28,0.6920255894584535,-2.3339999999999996
NOFILT,9,32,145,1.480098661833056,3.0176551724137934,437.56000000000006,131.74299999999994,31.724137931034484,1.9365457223777913,0.7364977386271602,1.140644520530044,5.324613636363637,-1.996965517241379,0.9609285714285719,88,29,28,0.7364977386271602,-1.996965517241379
NOFILT,9,35,145,1.3998197740046874,2.591744827586207,375.803,116.37699999999995,29.655172413793103,1.7059381901794086,0.8064137447788222,1.235304879642456,4.242431818181817,-1.4671034482758623,1.6076785714285717,88,29,28,0.8064137447788222,-1.4671034482758623
NOFILT,9,40,145,1.3587726265537083,2.370648275862069,343.74399999999997,112.27899999999988,28.27586206896552,1.691387008390678,0.9139040304307072,0.9536572583663997,4.226715909090908,-0.6524827586206893,-0.33160714285714304,88,29,28,0.9139040304307072,-0.6524827586206893
NOFILT,9,45,145,1.2944514067170383,2.0028137931034484,290.408,169.3889999999999,26.20689655172414,1.7165375030807568,0.7451194575038886,0.7913377376040451,4.460079545454545,-2.0115172413793103,-1.5623214285714282,88,29,28,0.7451194575038886,-2.0115172413793103
NOFILT,9,50,145,1.3483485219027687,2.3694137931034485,343.56500000000005,171.80399999999992,26.20689655172414,1.7908809595530852,0.7345675236380795,0.8621717665577526,4.922829545454545,-2.094793103448276,-1.031964285714285,88,29,28,0.7345675236380795,-2.094793103448276
NOFILT,9,60,145,1.2890215940079592,2.0020206896551724,290.293,220.90399999999994,24.82758620689655,1.781592538321194,0.5382206303965832,0.8325502635407476,4.945988636363636,-3.787896551724138,-1.25375,88,29,28,0.5382206303965832,-3.787896551724138
NOFILT,9,75,145,1.279586697924807,1.9542068965517243,283.36,229.93599999999992,24.137931034482758,1.7909108096026465,0.6041903128441832,0.6655536740680676,5.086715909090909,-3.2467586206896555,-2.504107142857143,88,29,28,0.6041903128441832,-3.2467586206896555
NOFILT,9,100,145,1.3417704657936491,2.3888482758620686,346.3829999999999,204.98599999999982,24.137931034482758,1.8581812784799165,0.7090742468955197,0.6655536740680676,5.519363636363637,-2.3864137931034484,-2.504107142857143,88,29,28,0.6655536740680676,-2.504107142857143
NOFILT,10,3,145,0.6872475476053086,-1.0391448275862072,-150.67600000000004,175.88599999999997,67.58620689655173,0.731430349764,0.5026371589957412,0.7861259444589668,-0.8826022727272729,-1.9249999999999996,-0.6136428571428573,88,29,28,0.5026371589957412,-1.9249999999999996
NOFILT,10,4,145,0.7406103480992255,-0.9710206896551724,-140.798,173.838,63.44827586206897,0.7304086107469742,0.5777719605372948,1.0315919190410399,-1.0422954545454546,-1.7797931034482757,0.0906428571428574,88,29,28,0.5777719605372948,-1.7797931034482757
NOFILT,10,5,145,0.8543851705861988,-0.5655931034482758,-82.011,136.56499999999997,62.06896551724138,0.8480883015810524,0.7041278774889154,1.081891261320035,-0.6051022727272727,-1.2471724137931037,0.26450000000000023,88,29,28,0.7041278774889154,-1.2471724137931037
NOFILT,10,6,145,0.8611958613782501,-0.5983310344827585,-86.75799999999998,140.83299999999997,57.931034482758626,0.9225052133494117,0.6510621365594174,0.9275743202498494,-0.32643181818181816,-1.723620689655172,-0.2873928571428571,88,29,28,0.6510621365594174,-1.723620689655172
NOFILT,10,7,145,0.921129353294583,-0.3563517241379312,-51.67100000000002,134.269,55.86206896551724,1.0131839554493158,0.6595006165630364,0.9628477351312542,0.05703409090909081,-1.7995862068965516,-0.16078571428571417,88,29,28,0.6595006165630364,-1.7995862068965516
NOFILT,10,8,145,0.9292159669759794,-0.33963448275862057,-49.246999999999986,132.80599999999998,53.103448275862064,1.0930648998490704,0.5608046169190943,0.9280772129063688,0.41340909090909084,-2.6268275862068964,-0.33746428571428544,88,29,28,0.5608046169190943,-2.6268275862068964
NOFILT,10,10,145,1.0012740858934013,0.0065862068965517615,0.9550000000000054,133.739,49.6551724137931,1.167677191032666,0.5231622416439687,1.167479848070819,0.8092272727272726,-3.181379310344827,0.7858214285714291,88,29,28,0.5231622416439687,-3.181379310344827
NOFILT,10,12,145,1.0655922812356402,0.3573517241379309,51.81599999999998,138.54200000000003,46.89655172413793,1.260225437045458,0.6297297436984127,1.050417115266485,1.316181818181818,-2.4703793103448275,0.27260714285714316,88,29,28,0.6297297436984127,-2.4703793103448275
NOFILT,10,15,145,1.1260262537549455,0.7392482758620686,107.19099999999996,147.70999999999992,42.758620689655174,1.4390199863289896,0.5737800880397115,0.9648751069638563,2.320909090909091,-3.138448275862069,-0.21550000000000002,88,29,28,0.5737800880397115,-3.138448275862069
NOFILT,10,18,145,1.3013647058823528,1.788703448275862,259.36199999999997,149.0419999999999,42.06896551724138,1.7040290788404577,0.569354261693945,1.1637842211575964,3.7218977272727276,-3.3207241379310344,1.0048571428571431,88,29,28,0.569354261693945,-3.3207241379310344
NOFILT,10,20,145,1.3578239171535145,2.1732620689655175,315.12300000000005,133.85699999999994,40.689655172413794,1.7163529503892778,0.6283606117520795,1.29462648512402,3.9501818181818185,-2.865724137931034,1.8076071428571427,88,29,28,0.6283606117520795,-2.865724137931034
NOFILT,10,22,145,1.4382221264251687,2.6921103448275856,390.35599999999994,118.93199999999996,40.0,1.7788903132033955,0.6936409981218138,1.4251136581929946,4.384488636363636,-2.3623448275862065,2.6081785714285712,88,29,28,0.6936409981218138,-2.3623448275862065
NOFILT,10,25,145,1.5113943145351205,3.2124344827586206,465.803,97.80199999999985,38.62068965517241,1.8779110490263196,0.7881316519094894,1.382137966308634,5.042022727272727,-1.633724137931034,2.4815357142857146,88,29,28,0.7881316519094894,-1.633724137931034
NOFILT,10,27,145,1.5006121232450864,3.231834482758621,468.61600000000004,83.80099999999987,37.24137931034483,1.7770009366066195,0.8507423307396476,1.4932490774197453,4.685306818181818,-1.1509310344827584,3.203071428571429,88,29,28,0.8507423307396476,-1.1509310344827584
NOFILT,10,30,145,1.5215263176036675,3.4433793103448274,499.28999999999996,93.33899999999994,35.172413793103445,1.9461404080740392,0.8110591283213218,1.1963409987282076,5.705215909090909,-1.4636206896551722,1.417,88,29,28,0.8110591283213218,-1.4636206896551722
NOFILT,10,32,145,1.5258781295453843,3.5157310344827586,509.781,87.23799999999994,34.48275862068966,1.9065760523047328,0.8640044158168146,1.239334511102204,5.590545454545454,-1.0534827586206894,1.7272857142857145,88,29,28,0.8640044158168146,-1.0534827586206894
NOFILT,10,35,145,1.3560569174845083,2.5115862068965518,364.18,139.82599999999996,31.03448275862069,1.600750827616805,0.7550880421954951,1.344487497340123,4.000590909090909,-1.982241379310345,2.4861785714285713,88,29,28,0.7550880421954951,-1.982241379310345
NOFILT,10,40,145,1.3250807330019638,2.3382137931034483,339.041,126.26199999999994,29.655172413793103,1.5938012716200578,0.8557369087028209,1.089296068106931,4.022261363636364,-1.1676206896551724,0.6765357142857142,88,29,28,0.8557369087028209,-1.1676206896551724
NOFILT,10,45,145,1.2733789759933525,2.0237793103448274,293.448,188.07799999999986,27.586206896551722,1.6246823974397233,0.6968620896790987,0.9494277600507659,4.3053181818181825,-2.5580344827586208,-0.4013214285714285,88,29,28,0.6968620896790987,-2.5580344827586208
NOFILT,10,50,145,1.3320675864137785,2.4582413793103446,356.44499999999994,190.49299999999988,27.586206896551722,1.6999045337404801,0.686993547648917,1.038492868940625,4.82375,-2.6413103448275863,0.3054642857142854,88,29,28,0.686993547648917,-2.6413103448275863
NOFILT,10,60,145,1.29385970928611,2.216137931034482,321.3399999999999,240.5959999999999,26.20689655172414,1.7065671506234343,0.5026144919798693,1.0557298253351757,4.95065909090909,-4.368999999999999,0.4422500000000003,88,29,28,0.5026144919798693,-4.368999999999999
NOFILT,10,75,145,1.2498151785520148,1.9016413793103444,275.73799999999994,261.04,25.517241379310345,1.7386338075129577,0.5642199313793997,0.6568045473161205,5.261397727272727,-3.827862068965517,-2.723464285714286,88,29,28,0.5642199313793997,-3.827862068965517
NOFILT,10,100,145,1.3157919055453684,2.403868965517242,348.56100000000004,236.09000000000003,25.517241379310345,1.815006133971032,0.6621652390336588,0.6568045473161205,5.805409090909091,-2.9675172413793107,-2.723464285714286,88,29,28,0.6568045473161205,-2.9675172413793107
NOFILT,11,3,145,0.6943992591644885,-1.0378137931034481,-150.48299999999998,175.69299999999996,69.6551724137931,0.6718096931969765,0.6399971979545068,0.856047919618704,-1.17425,-1.2404827586206895,-0.399107142857143,88,29,28,0.6399971979545068,-1.2404827586206895
NOFILT,11,4,145,0.7418065790745203,-0.9950275862068966,-144.279,178.69399999999996,65.51724137931035,0.6712242555202919,0.7133496173848773,1.1190905577740562,-1.383193181818182,-1.0966551724137927,0.3301785714285713,88,29,28,0.6712242555202919,-1.383193181818182
NOFILT,11,5,145,0.8536417600407201,-0.5869793103448275,-85.112,129.66500000000002,64.13793103448275,0.778344482699936,0.8661793468953644,1.1623575860124082,-0.9620227272727273,-0.5119655172413795,0.5140357142857145,88,29,28,0.778344482699936,-0.9620227272727273
NOFILT,11,6,145,0.883281885819475,-0.5129310344827587,-74.37500000000001,131.37800000000001,60.689655172413794,0.8854047919550527,0.794763075396378,0.9816563258699758,-0.511761363636364,-0.9413793103448275,-0.07285714285714288,88,29,28,0.794763075396378,-0.9413793103448275
NOFILT,11,7,145,0.891674845563189,-0.5176000000000002,-75.05200000000002,142.43099999999998,57.24137931034483,0.9291371776279973,0.6969852865521144,1.0121512151215122,-0.3342840909090911,-1.6248275862068964,0.0530357142857142,88,29,28,0.6969852865521144,-1.6248275862068964
NOFILT,11,8,145,0.8987595406911325,-0.5150206896551726,-74.67800000000003,141.25799999999998,54.48275862068965,1.002660997381241,0.5933398452850102,0.974711264436778,0.012886363636363156,-2.4979310344827583,-0.12042857142857136,88,29,28,0.5933398452850102,-2.4979310344827583
NOFILT,11,10,145,0.9676838096338312,-0.17748965517241397,-25.736000000000026,142.079,51.03448275862069,1.0733426690879027,0.5535623675491748,1.2258887055647218,0.3850681818181816,-3.0945517241379306,1.0757142857142858,88,29,28,0.5535623675491748,-3.0945517241379306
NOFILT,11,12,145,1.0287954849249963,0.1671379310344826,24.234999999999978,138.60399999999998,48.275862068965516,1.1573203869873543,0.6659353888706484,1.0970886238296782,0.8664545454545454,-2.3156206896551725,0.5407142857142858,88,29,28,0.6659353888706484,-2.3156206896551725
NOFILT,11,15,145,1.0870422470124959,0.5455862068965516,79.10999999999997,140.48400000000004,44.13793103448276,1.3208363914735104,0.6162188765352006,1.0127324669504818,1.847886363636364,-2.957827586206897,0.0811785714285711,88,29,28,0.6162188765352006,-2.957827586206897
NOFILT,11,18,145,1.2566917288329404,1.6286275862068968,236.15100000000004,128.52399999999992,43.44827586206896,1.564080861172274,0.6200029836114483,1.2207203674658305,3.2488749999999995,-3.0742413793103456,1.4072500000000001,88,29,28,0.6200029836114483,-3.0742413793103456
NOFILT,11,20,145,1.3113768451971022,2.0236896551724133,293.43499999999995,111.46599999999995,42.06896551724138,1.5737051341158332,0.6842273511923788,1.3578870714765854,3.450340909090909,-2.554655172413793,2.281785714285714,88,29,28,0.6842273511923788,-2.554655172413793
NOFILT,11,22,145,1.3878014965664418,2.554103448275862,370.345,92.84100000000007,41.37931034482759,1.6262773345439983,0.7549176310125097,1.4957203674658304,3.8562386363636367,-1.982758620689655,3.1605714285714277,88,29,28,0.7549176310125097,-1.982758620689655
NOFILT,11,25,145,1.460620400494094,3.1040827586206894,450.092,72.95699999999988,40.0,1.7166535836115742,0.8593014086908338,1.4581070392828896,4.502522727272727,-1.1382758620689655,3.102857142857143,88,29,28,0.8593014086908338,-1.1382758620689655
NOFILT,11,27,145,1.4112989716737114,2.8775724137931036,417.248,99.62299999999999,37.93103448275862,1.6282056595042238,0.7743465129720534,1.5740732929079886,4.134250000000001,-1.9116896551724138,3.888321428571428,88,29,28,0.7743465129720534,-1.9116896551724138
NOFILT,11,30,145,1.4315507624940909,3.0911862068965514,448.222,115.16099999999994,35.86206896551724,1.7831824178252975,0.7385300090389891,1.2780346820809245,5.154159090909091,-2.2243793103448284,2.112964285714285,88,29,28,0.7385300090389891,-2.2243793103448284
NOFILT,11,32,145,1.4384519034738232,3.1769862068965518,460.663,107.137,35.172413793103445,1.7501788858834932,0.7867406539688458,1.3280276328774847,5.039488636363637,-1.8142413793103453,2.4928928571428566,88,29,28,0.7867406539688458,-1.8142413793103453
NOFILT,11,35,145,1.2853480333461356,2.177648275862069,315.759,149.44800000000004,31.724137931034484,1.474779743301115,0.6877214222242918,1.4428779547911086,3.431772727272727,-2.775068965517242,3.3657142857142857,88,29,28,0.6877214222242918,-2.775068965517242
NOFILT,11,40,145,1.2571915760568684,2.0024137931034485,290.35,125.82400000000007,30.344827586206897,1.4676288666164095,0.7793907081242797,1.1987225299267465,3.439920454545455,-1.9604482758620692,1.5889285714285708,88,29,28,0.7793907081242797,-1.9604482758620692
NOFILT,11,45,145,1.2082525909277089,1.6690827586206893,242.01699999999997,189.4199999999999,28.27586206896552,1.4965531277005815,0.6344058420662999,1.0568326947637294,3.71525,-3.3887931034482763,0.47678571428571465,88,29,28,0.6344058420662999,-3.3887931034482763
NOFILT,11,50,145,1.2624607187479562,2.1035448275862074,305.01400000000007,191.83499999999998,28.27586206896552,1.5658429307603168,0.6254217678723555,1.141081311196254,4.233681818181818,-3.472068965517242,1.1835714285714285,88,29,28,0.6254217678723555,-3.472068965517242
NOFILT,11,60,145,1.2259188407950457,1.8455793103448275,267.609,243.038,26.89655172413793,1.5711905152976657,0.45738159370690834,1.1573861217539378,4.346954545454545,-5.237689655172414,1.3203571428571423,88,29,28,0.45738159370690834,-5.237689655172414
NOFILT,11,75,145,1.1850450373589683,1.5257448275862078,221.23300000000012,267.91499999999985,26.20689655172414,1.6009707126246993,0.5134428384644514,0.7800340570455514,4.648897727272729,-4.696551724137931,-1.845357142857143,88,29,28,0.5134428384644514,-4.696551724137931
NOFILT,11,100,145,1.245956089306879,2.0279724137931043,294.05600000000015,242.96499999999975,26.20689655172414,1.6712959630518098,0.6025735372919987,0.7800340570455514,5.192909090909092,-3.836206896551725,-1.845357142857143,88,29,28,0.6025735372919987,-3.836206896551725
NOFILT,12,3,145,0.6985507015971495,-1.046151724137931,-151.692,176.9019999999999,71.72413793103448,0.6434706308658907,0.6953222851346176,0.9559025866813429,-1.352875,-1.0149655172413796,-0.11446428571428556,88,29,28,0.6434706308658907,-1.352875
NOFILT,12,4,145,0.7908057064527595,-0.7956827586206896,-115.374,159.11900000000003,68.96551724137932,0.7063817259047777,0.7675748340346386,1.255572372041827,-1.2352954545454544,-0.8704482758620685,0.6633928571428572,88,29,28,0.7063817259047777,-1.2352954545454544
NOFILT,12,5,145,0.9061795140503439,-0.37292413793103435,-54.073999999999984,107.24699999999999,67.58620689655173,0.8180293128542274,0.9314316756746801,1.2705820105820103,-0.7913636363636362,-0.2567931034482761,0.8218928571428573,88,29,28,0.8180293128542274,-0.7913636363636362
NOFILT,12,6,145,0.9316277025011386,-0.3003241379310346,-43.54700000000001,86.73400000000001,64.13793103448275,0.9274984431404514,0.8421127970226167,1.0554283096655979,-0.32545454545454555,-0.7226551724137928,0.2160714285714286,88,29,28,0.8421127970226167,-0.7226551724137928
NOFILT,12,7,145,0.8768254246431295,-0.6204413793103448,-89.964,143.51899999999998,59.310344827586206,0.8685129370869054,0.7363363516449905,1.0897129186602872,-0.6757045454545455,-1.4267931034482764,0.38839285714285726,88,29,28,0.7363363516449905,-1.4267931034482764
NOFILT,12,8,145,0.882102837671052,-0.633751724137931,-91.89399999999999,131.418,56.55172413793104,0.937529073273263,0.6285625945516182,1.032751156889088,-0.3296363636363639,-2.319793103448276,0.1567142857142859,88,29,28,0.6285625945516182,-2.319793103448276
NOFILT,12,10,145,0.9781275694861387,-0.12511724137931016,-18.141999999999975,116.078,53.79310344827586,1.0075932079213046,0.6815529959880936,1.2952679504403644,0.04334090909090901,-2.121241379310345,1.4128571428571435,88,29,28,0.6815529959880936,-2.121241379310345
NOFILT,12,12,145,1.0699986140946574,0.4179931034482757,60.60899999999998,108.195,51.724137931034484,1.0880336443984542,0.8182632328199819,1.338013698630137,0.5268863636363635,-1.2105862068965512,1.7624999999999997,88,29,28,0.8182632328199819,-1.2105862068965512
NOFILT,12,15,145,1.1325927417335935,0.8583862068965515,124.46599999999998,111.55199999999999,47.58620689655172,1.242603217357686,0.7709218097917012,1.2388241239100286,1.5188863636363634,-1.7186551724137933,1.4516071428571433,88,29,28,0.7709218097917012,-1.7186551724137933
NOFILT,12,18,145,1.31175760916097,2.04411724137931,296.39699999999993,108.43199999999993,46.89655172413793,1.4727098152460572,0.7915998815289731,1.4924260229863444,2.959534090909091,-1.6498965517241377,2.9930357142857136,88,29,28,0.7915998815289731,-1.6498965517241377
NOFILT,12,20,145,1.3705792027768744,2.491593103448276,361.28100000000006,100.917,45.51724137931035,1.4832967908069319,0.8737368897871006,1.6599290196723622,3.158613636363636,-0.9996206896551724,4.011142857142858,88,29,28,0.8737368897871006,-0.9996206896551724
NOFILT,12,22,145,1.454636684367646,3.09628275862069,448.961,93.03899999999999,44.827586206896555,1.5368685940626405,0.9660963796647967,1.8297177239288311,3.5856477272727276,-0.2684137931034485,5.043142857142856,88,29,28,0.9660963796647967,-0.2684137931034485
NOFILT,12,25,145,1.536206368192647,3.740834482758621,542.421,82.53499999999997,43.44827586206896,1.6255093874012072,1.0985051743963206,1.7937209889277834,4.2629886363636365,0.7798620689655174,5.1665,88,29,28,1.0985051743963206,0.7798620689655174
NOFILT,12,27,145,1.4912330117597352,3.5601655172413795,516.224,104.14500000000001,41.37931034482759,1.5470814253381755,1.0111194335585911,1.9356790922757847,3.8977499999999994,0.09265517241379272,6.090535714285714,88,29,28,1.0111194335585911,0.09265517241379272
NOFILT,12,30,145,1.52135208000513,3.868903448275862,560.991,103.64499999999998,39.310344827586206,1.695210433722987,0.9981539171570324,1.6083929298215007,4.953113636363636,-0.015448275862069347,4.484464285714286,88,29,28,0.9981539171570324,-0.015448275862069347
NOFILT,12,32,145,1.5372406618029553,4.031372413793103,584.549,101.38499999999999,38.62068965517241,1.6703709268005642,1.0645428472531278,1.6808680737252168,4.867761363636363,0.5401034482758621,5.0186785714285715,88,29,28,1.0645428472531278,0.5401034482758621
NOFILT,12,35,145,1.3456708810627687,2.7689310344827587,401.495,112.17099999999999,34.48275862068966,1.4141900598685826,0.971766341049722,1.5657014162905454,3.239818181818181,-0.24796551724137939,4.413642857142858,88,29,28,0.971766341049722,-0.24796551724137939
NOFILT,12,40,145,1.2845215028730022,2.3515172413793106,340.97,123.43300000000004,32.41379310344827,1.4136595270153536,0.900242545192261,1.3382481840508902,3.292170454545454,-0.9204482758620691,2.784,88,29,28,0.900242545192261,-0.9204482758620691
NOFILT,12,45,145,1.2957968192941252,2.49591724137931,361.9079999999999,147.3040000000001,31.03448275862069,1.4447554505890352,0.9768031123518662,1.209520431562103,3.6058295454545446,-0.21403448275862097,1.814357142857143,88,29,28,0.9768031123518662,-0.21403448275862097
NOFILT,12,50,145,1.3629066401199184,3.0621862068965515,444.01699999999994,147.3040000000001,31.03448275862069,1.5154704921824083,1.0025039334177945,1.3117194846330236,4.179147727272727,0.023103448275862127,2.6993571428571426,88,29,28,1.0025039334177945,0.023103448275862127
NOFILT,12,60,145,1.3509877881048644,3.0200344827586205,437.905,147.3040000000001,29.655172413793103,1.5346664975976576,0.8884223927674824,1.3348153158354916,4.408215909090908,-1.0758620689655172,2.8993571428571423,88,29,28,0.8884223927674824,-1.0758620689655172
NOFILT,12,75,145,1.310976074428057,2.7017172413793107,391.7490000000001,147.3040000000001,28.965517241379313,1.5792439733964532,0.8996159155443343,0.9692413019449989,4.855420454545454,-0.9679310344827586,-0.2663571428571424,88,29,28,0.8996159155443343,-0.9679310344827586
NOFILT,12,100,145,1.3493038245987272,3.0347034482758617,440.0319999999999,147.30400000000003,28.965517241379313,1.6779268104212586,0.8119631221703276,0.9692413019449989,5.6826136363636355,-1.8131034482758626,-0.2663571428571424,88,29,28,0.8119631221703276,-1.8131034482758626
NOFILT,13,3,145,0.7076515980659731,-1.0187172413793104,-147.714,172.92399999999998,73.10344827586206,0.6873061258777811,0.6409025856311421,0.8788741302972803,-1.1420681818181817,-1.2978275862068969,-0.34196428571428567,88,29,28,0.6409025856311421,-1.2978275862068969
NOFILT,13,4,145,0.8234074286323044,-0.6630551724137931,-96.143,133.51799999999997,71.03448275862068,0.7876427874528359,0.7069119031265104,1.1543959519291587,-0.838465909090909,-1.1918275862068963,0.43589285714285714,88,29,28,0.7069119031265104,-1.1918275862068963
NOFILT,13,5,145,0.9408174552888503,-0.23319310344827582,-33.812999999999995,107.119,69.6551724137931,0.9096722887693719,0.8578188201175303,1.1681223651497135,-0.3704431818181817,-0.5781724137931038,0.5554642857142859,88,29,28,0.8578188201175303,-0.5781724137931038
NOFILT,13,6,145,0.9606306385545199,-0.17286896551724146,-25.066000000000013,110.53300000000002,66.20689655172414,1.0286716017158568,0.7753999195305021,0.9712503161622124,0.12182954545454529,-1.1164482758620689,-0.12178571428571436,88,29,28,0.7753999195305021,-1.1164482758620689
NOFILT,13,7,145,0.8730024311561395,-0.656751724137931,-95.229,142.11599999999999,60.689655172413794,0.9093206421557128,0.6772038397974613,1.0033039647577093,-0.4611818181818182,-1.8993103448275859,0.01553571428571443,88,29,28,0.6772038397974613,-1.8993103448275859
NOFILT,13,8,145,0.8760550788842281,-0.6865172413793103,-99.54499999999999,139.773,57.931034482758626,0.9800401671823266,0.5781700727257952,0.9499382122751613,-0.10446590909090898,-2.8641379310344828,-0.2604285714285713,88,29,28,0.5781700727257952,-2.8641379310344828
NOFILT,13,10,145,0.998042758026768,-0.01137931034482748,-1.6499999999999844,128.62099999999998,55.86206896551724,1.1003587318787045,0.6266760594218695,1.1914046409446657,0.5557045454545458,-2.70455172413793,0.9957142857142861,88,29,28,0.6266760594218695,-2.70455172413793
NOFILT,13,12,145,1.1216616254761709,0.7292758620689658,105.74500000000003,120.72400000000002,54.48275862068965,1.242075895533723,0.7523787311212761,1.2308613193875622,1.3764545454545456,-1.7938965517241379,1.3085714285714285,88,29,28,0.7523787311212761,-1.7938965517241379
NOFILT,13,15,145,1.218549062787913,1.4085517241379306,204.23999999999995,125.42099999999999,51.03448275862069,1.4154149229006894,0.7097982294293889,1.3151146548713766,2.4849318181818183,-2.3647241379310344,1.9336785714285714,88,29,28,0.7097982294293889,-2.3647241379310344
NOFILT,13,18,145,1.37227053120002,2.46888275862069,357.98800000000006,123.93100000000013,49.6551724137931,1.6019877670183125,0.7289978660933464,1.5830112908858105,3.6974772727272733,-2.3297586206896552,3.577607142857143,88,29,28,0.7289978660933464,-2.3297586206896552
NOFILT,13,20,145,1.433014988054466,2.9524275862068974,428.1020000000001,116.41600000000011,48.275862068965516,1.609446968068423,0.8046392414202513,1.762018391339774,3.9304204545454553,-1.6794827586206895,4.6760714285714275,88,29,28,0.8046392414202513,-1.6794827586206895
NOFILT,13,22,145,1.5218712350562613,3.605737931034483,522.832,108.53800000000012,47.58620689655172,1.669187705458634,0.8896946748600126,1.9412524735187984,4.4159772727272735,-0.9482758620689655,5.775928571428571,88,29,28,0.8896946748600126,-0.9482758620689655
NOFILT,13,25,145,1.6098476667464432,4.323096551724138,626.849,96.42799999999988,46.206896551724135,1.768486736842105,1.0116321979238534,1.9071529055297045,5.185102272727274,0.1000000000000002,5.987857142857143,88,29,28,1.0116321979238534,0.1000000000000002
NOFILT,13,27,145,1.5845315049060176,4.262544827586209,618.0690000000002,90.10400000000004,44.13793103448276,1.7249127539242268,0.9287799537769127,2.054988637593334,5.020704545454546,-0.6460689655172412,6.963678571428572,88,29,28,0.9287799537769127,-0.6460689655172412
