kind,sl,tp,n,pf,exp,net,mdd,pf_dev,pf_val,pf_hold,n_dev,n_val,n_hold,minPF,minEXP
A_LONG,25,8,91,0.6391816044901418,-2.9755384615384615,-270.774,372.943,0.9299550676704816,0.311106221464327,0.4040151251306035,58,15,18,0.311106221464327,-8.348933333333333
A_LONG,25,10,91,0.7578843838540603,-2.0640329670329662,-187.82699999999994,328.002,1.0574232685486293,0.38982342263050773,0.5050997562067764,58,15,18,0.38982342263050773,-7.394933333333333
A_LONG,25,12,91,0.8428361212644577,-1.3919780219780218,-126.66999999999999,298.96500000000003,1.1602003520992001,0.46513009516475057,0.5322627595575393,58,15,18,0.46513009516475057,-6.482266666666665
A_LONG,25,15,91,0.9710325927934742,-0.26762637362637337,-24.353999999999978,274.153,1.3806793995612252,0.4377197388247112,0.6570589947603337,58,15,18,0.4377197388247112,-7.761866666666668
A_LONG,25,18,91,1.0628494457696087,0.6152857142857144,55.991000000000014,251.496,1.5286586214437665,0.38934518063982354,0.7980933436832912,58,15,18,0.38934518063982354,-9.4474
A_LONG,25,20,91,1.0700081296061126,0.723934065934066,65.878,231.356,1.4420340439241799,0.4322428295642582,0.8805065010673394,58,15,18,0.4322428295642582,-8.783733333333334
A_LONG,25,22,91,1.155195774730209,1.6048351648351646,146.04,212.342,1.5411508270338754,0.48062603419746286,0.9731515621967786,58,15,18,0.48062603419746286,-8.035199999999998
A_LONG,25,25,91,1.3037560905627494,3.1410549450549445,285.83599999999996,187.0810000000001,1.7402176917829606,0.5440007928847215,1.0944110227052204,58,15,18,0.5440007928847215,-7.054733333333333
A_LONG,25,27,91,1.3092132887950212,3.253120879120879,296.034,177.891,1.6822729076221994,0.5840328530060672,1.185974189792354,58,15,18,0.5840328530060672,-6.4354000000000005
A_LONG,25,30,91,1.1353219205011416,1.577197802197802,143.52499999999998,278.808,1.6540287746062452,0.5160216396171453,0.6424493129283103,58,15,18,0.5160216396171453,-7.520733333333333
A_LONG,25,32,91,1.1861375291221448,2.1694615384615386,197.421,264.07099999999997,1.7151922153955506,0.5531316095430541,0.6845506515641089,58,15,18,0.5531316095430541,-6.944066666666667
A_LONG,25,35,91,1.0461940807137842,0.5898791208791209,53.679,242.50100000000003,1.333827171174289,0.6042704351519363,0.7508433050456272,58,15,18,0.6042704351519363,-6.149400000000001
A_LONG,25,40,91,0.993387299819692,-0.08652747252747302,-7.874000000000045,277.626,1.3206626631917981,0.6753156492528669,0.5409606360792492,58,15,18,0.5409606360792492,-7.826111111111113
A_LONG,25,50,91,1.0881536591981955,1.1534945054945054,104.96799999999999,239.42100000000005,1.405854313672461,0.7508226400847737,0.6706595411887383,58,15,18,0.6706595411887383,-5.614888888888889
A_LONG,25,60,91,1.1462167611878005,1.9132527472527472,174.106,243.86100000000005,1.4880648710446736,0.8017040554976383,0.6829705422314911,58,15,18,0.6829705422314911,-5.404999999999999
A_LONG,25,75,91,1.1243765503990737,1.6617472527472532,151.21900000000005,278.871,1.443104557997766,0.8658420960054228,0.6188086548488008,58,15,18,0.6188086548488008,-6.498888888888889
A_LONG,30,6,91,0.7723635536031673,-1.3848901098901099,-126.025,236.947,1.0311013339979846,0.5019582969951637,0.5233079113482946,58,15,18,0.5019582969951637,-4.187866666666667
A_LONG,30,8,91,0.8604195651755777,-0.956945054945055,-87.08200000000001,265.25,1.3529622124210274,0.3793367197991475,0.5534455588615121,58,15,18,0.3793367197991475,-7.086733333333334
A_LONG,30,10,91,1.00717415835135,0.0515604395604394,4.691999999999986,214.532,1.4849804702134102,0.47338121095346525,0.6928665297507638,58,15,18,0.47338121095346525,-6.012933333333333
A_LONG,30,12,91,0.9889640588583527,-0.0909560439560442,-8.277000000000022,221.48500000000004,1.2816651459051296,0.5650493373036726,0.7466267198063093,58,15,18,0.5650493373036726,-4.966266666666667
A_LONG,30,15,91,1.1296727582025623,1.1258131868131869,102.44900000000001,196.2929999999999,1.5250726092944806,0.5243715132237382,0.9147407231339859,58,15,18,0.5243715132237382,-6.399866666666668
A_LONG,30,18,91,1.2024289974063247,1.8911428571428575,172.09400000000002,202.03499999999994,1.6647378624795384,0.46784768411880917,1.026013365983627,58,15,18,0.46784768411880917,-8.224733333333335
A_LONG,30,20,91,1.1626627697890577,1.6452087912087916,149.71400000000003,187.81299999999996,1.5377199998392328,0.5192853507250877,0.9663938160850918,58,15,18,0.5192853507250877,-7.429733333333332
A_LONG,30,22,91,1.2564507629876303,2.5938021978021975,236.03599999999997,171.0260000000001,1.6462880867499707,0.5762269554940173,1.0664006242569928,58,15,18,0.5762269554940173,-6.549666666666664
A_LONG,30,25,91,1.3664943765531732,3.7728461538461526,343.3289999999999,156.48100000000008,1.7510286744836203,0.6532820897711293,1.1972955846386693,58,15,18,0.6532820897711293,-5.358733333333333
A_LONG,30,27,91,1.3752833979426435,3.930846153846154,357.707,150.501,1.6981771697487107,0.7017650560314708,1.2961345294767657,58,15,18,0.7017650560314708,-4.609399999999999
A_LONG,30,30,91,1.1784265972592243,2.1085494505494506,191.87800000000001,240.72200000000004,1.6641206804597044,0.6456770347975831,0.6526017445469606,58,15,18,0.6456770347975831,-5.500533333333333
A_LONG,30,32,91,1.2232996617968008,2.6388351648351653,240.13400000000004,225.49400000000003,1.7099074062512822,0.6917560261271746,0.6946617146789544,58,15,18,0.6917560261271746,-4.7852
A_LONG,30,35,91,1.0905982569994341,1.1650000000000003,106.01500000000001,203.92399999999992,1.351378856816774,0.7557727571383787,0.7608892294267258,58,15,18,0.7557727571383787,-3.7914000000000008
A_LONG,30,40,91,1.0369112550175537,0.4883736263736265,44.442000000000014,244.40299999999996,1.3382838409058135,0.8489184534980097,0.5412943033617562,58,15,18,0.5412943033617562,-7.958722222222223
A_LONG,30,50,91,1.138754824451028,1.8358681318681316,167.06399999999996,205.99400000000009,1.4224298214326365,0.9664993279252428,0.668739413461754,58,15,18,0.668739413461754,-5.7475000000000005
A_LONG,30,60,91,1.204507721198017,2.705846153846154,246.232,210.43399999999997,1.5036312997548773,1.0605039057635242,0.6808364846128969,58,15,18,0.6808364846128969,-5.537611111111112
A_LONG,30,75,91,1.230514699470027,3.0499450549450557,277.5450000000001,245.44399999999996,1.5355548641203296,1.1892072953392798,0.6177895468241187,58,15,18,0.6177895468241187,-6.631499999999999
A_LONG,35,6,91,0.9126005145538011,-0.47596703296703297,-43.313,200.874,1.458104550402578,0.4312600897777354,0.6053324015773298,58,15,18,0.4312600897777354,-5.5663333333333345
A_LONG,35,8,91,0.9969867117491965,-0.018901098901098968,-1.720000000000006,237.55799999999996,1.9122960135423508,0.3299308845858915,0.6370640492993945,58,15,18,0.3299308845858915,-8.796533333333334
A_LONG,35,10,91,1.2042456040595142,1.3026043956043958,118.537,220.97099999999998,2.228271684755446,0.4117267681307352,0.7974261748822246,58,15,18,0.4117267681307352,-7.722733333333334
A_LONG,35,12,91,1.1887372177984823,1.3783956043956047,125.43400000000003,222.00099999999998,1.837175967051603,0.491455791018551,0.863760873263064,58,15,18,0.491455791018551,-6.676066666666666
A_LONG,35,15,91,1.344374409520989,2.683736263736263,244.21999999999994,221.28900000000004,2.174698873751965,0.4561876888461687,1.0593945579428343,58,15,18,0.4561876888461687,-8.411000000000001
A_LONG,35,18,91,1.384811738095787,3.301659340659341,300.451,251.69900000000004,2.2450321069706733,0.4049574742941629,1.1962964918146253,58,15,18,0.4049574742941629,-10.625
A_LONG,35,20,91,1.3988637134030002,3.620560439560439,329.47099999999995,237.157,2.1991452606716644,0.44948065621756433,1.1332376874373367,58,15,18,0.44948065621756433,-9.830000000000002
A_LONG,35,22,91,1.5133301211587076,4.659593406593406,424.02299999999997,221.80000000000007,2.357767192096574,0.4987679119467737,1.2520343217358068,58,15,18,0.4987679119467737,-8.949933333333332
A_LONG,35,25,91,1.6454444986532863,5.975120879120879,543.736,202.2120000000001,2.489656292506649,0.5654649452280855,1.4049975903881413,58,15,18,0.5654649452280855,-7.7589999999999995
A_LONG,35,27,91,1.6593257521594236,6.222252747252748,566.225,188.34900000000016,2.4065843300546508,0.6074306110410023,1.5210688705844555,58,15,18,0.6074306110410023,-7.009666666666666
A_LONG,35,30,91,1.387888411743362,4.2760989010989015,389.125,245.8660000000002,2.2925623263137704,0.5592137317984861,0.7485496071087611,58,15,18,0.5592137317984861,-7.900800000000001
A_LONG,35,32,91,1.423184886581578,4.665208791208791,424.53399999999993,226.4990000000002,2.3154721812091017,0.5991222360664273,0.798931307853978,58,15,18,0.5991222360664273,-7.185466666666668
A_LONG,35,35,91,1.2434410693463356,2.971010989010989,270.36199999999997,215.36800000000005,1.747502082722312,0.6545664180908634,0.8174655630042279,58,15,18,0.6545664180908634,-6.191666666666668
A_LONG,35,40,91,1.1867822869172684,2.358483516483516,214.62199999999996,259.4650000000001,1.7482940524301707,0.7352388745281089,0.5867013122967061,58,15,18,0.5867013122967061,-7.369666666666666
A_LONG,35,50,91,1.2455714333385528,3.1538901098901095,287.00399999999996,222.04500000000007,1.731850610651419,0.8370743681773379,0.710708989170125,58,15,18,0.710708989170125,-5.158444444444443
A_LONG,35,60,91,1.3219182712012043,4.134417582417582,376.23199999999997,226.48500000000018,1.8416469450154604,0.9184906923548992,0.7224797796637628,58,15,18,0.7224797796637628,-4.948555555555554
A_LONG,35,75,91,1.3208341782755308,4.120494505494506,374.96500000000003,261.4950000000002,1.8217001502876196,1.0299592732412177,0.6611333358258247,58,15,18,0.6611333358258247,-6.042444444444445
A_LONG,40,6,91,0.9173953041878324,-0.4538901098901099,-41.304,251.84199999999998,1.809174226401683,0.37753130590339895,0.5282941370490456,58,15,18,0.37753130590339895,-6.959200000000001
A_LONG,40,8,91,0.9933579843494712,-0.042439560439560695,-3.862000000000023,279.671,2.372946927455675,0.29002723092719074,0.5669485003256066,58,15,18,0.29002723092719074,-10.602733333333333
A_LONG,40,10,91,1.1996954366254378,1.2969450549450547,118.02199999999999,263.08399999999995,2.737942414993957,0.361930270970046,0.7096610999585593,58,15,18,0.361930270970046,-9.528933333333331
A_LONG,40,12,91,1.1725954818977662,1.2973186813186812,118.05599999999998,264.11400000000003,2.0739991897627643,0.432016427838043,0.7712491554806035,58,15,18,0.432016427838043,-8.482266666666666
A_LONG,40,15,91,1.3190490718998404,2.574087912087912,234.242,269.01200000000017,2.448351624680934,0.3998277321083171,0.9459298093088294,58,15,18,0.3998277321083171,-10.591199999999999
A_LONG,40,18,91,1.3485441800324358,3.12212087912088,284.11300000000006,303.7650000000001,2.4641003880108103,0.35575169572689946,1.0681690819484961,58,15,18,0.35575169572689946,-13.094733333333332
A_LONG,40,20,91,1.3586661304005123,3.410252747252748,310.3330000000001,289.22300000000007,2.366866918395797,0.3948649322365228,1.0179274245311654,58,15,18,0.3948649322365228,-12.299733333333334
A_LONG,40,22,91,1.4701748181433638,4.4704945054945044,406.81499999999994,273.8659999999999,2.538926654441943,0.4381633670510752,1.1246361523955477,58,15,18,0.4381633670510752,-11.419666666666666
A_LONG,40,25,91,1.587415030414943,5.691076923076922,517.8879999999999,254.27800000000002,2.646333739601573,0.49675614332008244,1.2620349592241895,58,15,18,0.49675614332008244,-10.228733333333333
A_LONG,40,27,91,1.6017480835445406,5.938208791208792,540.3770000000001,240.41499999999996,2.552848265081563,0.5336226236863857,1.3662956457704114,58,15,18,0.5336226236863857,-9.4794
A_LONG,40,30,91,1.322184410131383,3.7640769230769227,342.53099999999995,312.81200000000007,2.3885019979172117,0.4914926236715907,0.6662361066585326,58,15,18,0.4914926236715907,-10.370533333333332
A_LONG,40,32,91,1.3554900898460427,4.153186813186813,377.93999999999994,293.445,2.412064116856366,0.5265681848642252,0.7110776346381894,58,15,18,0.5265681848642252,-9.6552
A_LONG,40,35,91,1.173819670226612,2.268912087912088,206.471,282.2580000000001,1.7561232716428135,0.5752980442023987,0.7275737891666951,58,15,18,0.5752980442023987,-8.661400000000002
A_LONG,40,40,91,1.1183335458401584,1.6011868131868132,145.708,326.24799999999993,1.7568555499419434,0.6462010192506972,0.5211766952565198,58,15,18,0.5211766952565198,-9.6115
A_LONG,40,50,91,1.1743321159101936,2.3965934065934067,218.09,288.40400000000017,1.7402612307824077,0.7357041753974194,0.6313348112599185,58,15,18,0.6313348112599185,-7.400277777777778
