cell,horizon,n,mean_ret,med_ret,mfe,mae,mfe_mae,p_mfe_gt1,p_mae_gt1,winrate,low_conf,family,event,tol,src,cut
PDH|touch|T2,4,399,-0.09293066535186242,-0.11644578757395976,1.0447395521701386,1.1227066049814192,0.9305543830727077,0.38095238095238093,0.45614035087719296,0.45614035087719296,False,PDH,touch,0.25,real,touch2
PDH|touch|T2,8,399,-0.061490761693720405,0.00922420533055636,1.3858721952267303,1.4707817738821158,0.9422690842630804,0.518796992481203,0.568922305764411,0.5012531328320802,False,PDH,touch,0.25,real,touch2
PDH|touch|T2,16,399,-0.07601861231235327,0.06792352227764784,2.1930152121215913,2.2567292638657688,0.971767082226321,0.6867167919799498,0.6967418546365914,0.5087719298245614,False,PDH,touch,0.25,real,touch2
PDH|touch|T2,32,399,0.01723578917404506,-0.01818738010628512,3.3928086011601226,3.3990837671663257,0.9981538654425588,0.7919799498746867,0.7969924812030075,0.49624060150375937,False,PDH,touch,0.25,real,touch2
PDH|touch|T2,64,399,-0.029094009261686232,-0.17795811504890507,4.692439134399204,4.694534711274845,0.9995536135092136,0.8395989974937343,0.849624060150376,0.47869674185463656,False,PDH,touch,0.25,real,touch2
PDH|touch|T3,4,1041,-0.04709477672780444,0.028489505672190243,1.0220972235275037,1.0376211120563315,0.9850389623452601,0.40057636887608067,0.3804034582132565,0.5129682997118156,False,PDH,touch,0.25,real,touch3
PDH|touch|T3,8,1041,-0.1578000103329348,0.047591552841585484,1.453399027099882,1.6017817887937342,0.9073639351302677,0.5350624399615754,0.5254562920268973,0.5120076849183477,False,PDH,touch,0.25,real,touch3
PDH|touch|T3,16,1041,-0.2192154912918248,-0.06892930505956328,2.186620119889038,2.469487330519053,0.8854550873235052,0.6724303554274735,0.6666666666666666,0.48318924111431316,False,PDH,touch,0.25,real,touch3
PDH|touch|T3,32,1041,-0.39708462265986916,-0.12892759869900022,3.169227614972918,3.581436221656891,0.8849041051767574,0.7790585975024016,0.7780979827089337,0.48799231508165225,False,PDH,touch,0.25,real,touch3
PDH|touch|T3,64,1041,-0.23373628761349954,-0.12184500317238584,4.85713106356816,5.260147677007668,0.9233830230278305,0.840537944284342,0.8366954851104706,0.4899135446685879,False,PDH,touch,0.25,real,touch3
PDH|touch|above_ema,4,1368,-0.10709492359293896,-0.01727826024295693,1.0764225336915567,1.1637705758518273,0.9249439331318926,0.4159356725146199,0.4371345029239766,0.49122807017543857,False,PDH,touch,0.25,real,above_ema
PDH|touch|above_ema,8,1368,-0.11820535884193833,0.03560868233723911,1.48565279559103,1.634437212046466,0.9089690228790469,0.547514619883041,0.5555555555555556,0.5116959064327485,False,PDH,touch,0.25,real,above_ema
PDH|touch|above_ema,16,1368,-0.35144148955788534,-0.14823389385545127,2.234841230273675,2.567674241082034,0.8703756864935869,0.6951754385964912,0.6988304093567251,0.47514619883040937,False,PDH,touch,0.25,real,above_ema
PDH|touch|above_ema,32,1368,-0.4311498216237968,-0.36234340970090273,3.503465336707604,3.8821780749338797,0.9024483856957731,0.797514619883041,0.8121345029239766,0.47441520467836257,False,PDH,touch,0.25,real,above_ema
PDH|touch|above_ema,64,1368,-0.4906059207998704,-0.237247391657684,5.017482012990067,5.583540163859661,0.898620206131319,0.8486842105263158,0.8618421052631579,0.472953216374269,False,PDH,touch,0.25,real,above_ema
PDH|touch|below_ema,4,680,-0.05970070710601932,-0.023393701393610883,0.9907665840885379,1.0679061728897965,0.9277655745799129,0.375,0.4073529411764706,0.4808823529411765,False,PDH,touch,0.25,real,below_ema
PDH|touch|below_ema,8,680,-0.10585116144844296,-0.0007890888624067275,1.3931670156868616,1.513484955752422,0.9205027181748597,0.5029411764705882,0.5514705882352942,0.5,False,PDH,touch,0.25,real,below_ema
PDH|touch|below_ema,16,680,-0.0646780296448629,-0.046004359975797576,2.1038706884275435,2.220905419610927,0.9473031448570708,0.6279411764705882,0.6617647058823529,0.48823529411764705,False,PDH,touch,0.25,real,below_ema
PDH|touch|below_ema,32,680,-0.016102064488536755,0.000985488446691993,2.994458538761921,3.1385869161567657,0.954078577001356,0.7352941176470589,0.763235294117647,0.5,False,PDH,touch,0.25,real,below_ema
PDH|touch|below_ema,64,680,0.09307541319255985,0.0008045915405117336,4.4577418643300035,4.378298376169164,1.0181448319267699,0.8161764705882353,0.8235294117647058,0.5,False,PDH,touch,0.25,real,below_ema
PDH|sweep,4,1943,-0.08105549969778025,-0.048109271551014195,1.210650196312808,1.3085080277451793,0.9252141910042387,0.43746783324755534,0.478641276376737,0.4806999485331961,False,PDH,sweep,0.25,real,all
PDH|sweep,8,1943,-0.016995054484778647,0.009204773531008646,1.6913611364782835,1.7630879590300046,0.959317501895264,0.5548121461657232,0.5944415851775605,0.5012866700977869,False,PDH,sweep,0.25,real,all
PDH|sweep,16,1942,-0.13968491647510303,-0.09678372608723787,2.346652182554593,2.531086296607335,0.9271324275667894,0.6678681771369722,0.7028836251287333,0.48455200823892897,False,PDH,sweep,0.25,real,all
PDH|sweep,32,1942,-0.25216124097511833,-0.18271870979605576,3.142453564693795,3.4257025819025517,0.9173165181632764,0.7646755921730175,0.7873326467559217,0.470648815653965,False,PDH,sweep,0.25,real,all
PDH|sweep,64,1942,-0.566004892024792,-0.3218832165181272,4.706972461546127,5.309316141977445,0.8865496677304705,0.8367662203913491,0.8594232749742533,0.47579814624098865,False,PDH,sweep,0.25,real,all
PDH|sweep|T1,4,251,-0.19587768391760244,-0.12079447742528113,1.4193657763349665,1.600371008820985,0.8868979558562688,0.5219123505976095,0.549800796812749,0.4541832669322709,False,PDH,sweep,0.25,real,touch1
PDH|sweep|T1,8,251,0.036522840224724726,0.15364002573926913,1.8880761792793543,2.029481261762912,0.9303245193006977,0.6055776892430279,0.6374501992031872,0.5258964143426295,False,PDH,sweep,0.25,real,touch1
PDH|sweep|T1,16,250,-0.1247622060794512,0.05014717803968333,2.4961964682992885,2.694281853958615,0.9264793379474064,0.7,0.704,0.508,False,PDH,sweep,0.25,real,touch1
PDH|sweep|T1,32,250,-0.4976994010537783,-0.4579861187625247,3.406512214449701,3.910080498678766,0.8712128089436463,0.772,0.8,0.444,False,PDH,sweep,0.25,real,touch1
PDH|sweep|T1,64,250,-1.1583944540902607,-0.5296475772807647,4.449232052765331,5.593821257446636,0.7953833074023239,0.828,0.852,0.432,False,PDH,sweep,0.25,real,touch1
PDH|sweep|T2,4,229,-0.21863119044202015,-0.1411698132553149,1.1814515922299633,1.365858852519674,0.864988054988607,0.44541484716157204,0.5021834061135371,0.44541484716157204,False,PDH,sweep,0.25,real,touch2
PDH|sweep|T2,8,229,-0.17461952344513854,-0.07187215439266902,1.607634358746516,1.7221734533303248,0.9334915456034268,0.5633187772925764,0.5982532751091703,0.462882096069869,False,PDH,sweep,0.25,real,touch2
PDH|sweep|T2,16,229,-0.2997977370548684,-0.27960483972827105,2.2447940342189914,2.616221719538774,0.85802897264179,0.6768558951965066,0.7292576419213974,0.44541484716157204,False,PDH,sweep,0.25,real,touch2
PDH|sweep|T2,32,229,-0.39285209807009797,-0.25621929013661204,3.198920372733603,3.6894651120910034,0.867041773142182,0.7860262008733624,0.7903930131004366,0.45414847161572053,False,PDH,sweep,0.25,real,touch2
PDH|sweep|T2,64,229,-0.3023115380581692,-0.4962003903229911,4.829643561523786,5.2468179317160235,0.9204900235492264,0.868995633187773,0.851528384279476,0.47161572052401746,False,PDH,sweep,0.25,real,touch2
PDH|sweep|T3,4,1463,-0.0398215957882749,-0.02558069980156041,1.1794122398872506,1.2494574828898226,0.9439394745625381,0.42173615857826385,0.46274777853725224,0.49077238550922764,False,PDH,sweep,0.25,real,touch3
PDH|sweep|T3,8,1463,-0.0015042740200917018,0.01629299722444604,1.670717224214104,1.723788371073249,0.9692124928154016,0.544771018455229,0.5864661654135338,0.5030758714969241,False,PDH,sweep,0.25,real,touch3
PDH|sweep|T3,16,1463,-0.1171728465408219,-0.08403877217479423,2.3370414132672925,2.4898731037234527,0.9386186829250014,0.6609706083390294,0.6985645933014354,0.48667122351332875,False,PDH,sweep,0.25,real,touch3
PDH|sweep|T3,32,1463,-0.18818123667271552,-0.14680762157481012,3.088492141945953,3.301645098233919,0.9354403789789569,0.760082023239918,0.784688995215311,0.47778537252221465,False,PDH,sweep,0.25,real,touch3
PDH|sweep|T3,64,1463,-0.5060516367561587,-0.23188559056515867,4.7318141705688985,5.270482110044817,0.897795319625639,0.8332194121667806,0.8619275461380724,0.4839371155160629,False,PDH,sweep,0.25,real,touch3
PDH|sweep|above_ema,4,1332,-0.07891001165871382,-0.05788315680311036,1.2442676253585119,1.3344632186146157,0.932410581274963,0.4421921921921922,0.48573573573573575,0.4774774774774775,False,PDH,sweep,0.25,real,above_ema
PDH|sweep|above_ema,8,1332,-0.021762133169446186,-0.029262418826768555,1.7252698501254855,1.7923684155790314,0.9625643004695162,0.5578078078078078,0.6036036036036037,0.4984984984984985,False,PDH,sweep,0.25,real,above_ema
PDH|sweep|above_ema,16,1332,-0.14060040515099967,-0.07897799165973293,2.388838689935245,2.580250998821763,0.9258163996549469,0.6726726726726727,0.7019519519519519,0.487987987987988,False,PDH,sweep,0.25,real,above_ema
PDH|sweep|above_ema,32,1332,-0.16888682914784106,-0.1610490269082487,3.268953806779466,3.501897894254895,0.9334806169370072,0.7657657657657657,0.774024024024024,0.47822822822822825,False,PDH,sweep,0.25,real,above_ema
PDH|sweep|above_ema,64,1332,-0.5424654266171981,-0.25814342093576137,4.879968804976975,5.452898508171384,0.8949311632454094,0.8400900900900901,0.8483483483483484,0.48123123123123124,False,PDH,sweep,0.25,real,above_ema
PDH|sweep|below_ema,4,611,-0.08573273385168609,-0.031024758046546037,1.1373631005863305,1.251924862052725,0.9084915038123352,0.42716857610474634,0.46317512274959083,0.4877250409165303,False,PDH,sweep,0.25,real,below_ema
PDH|sweep|below_ema,8,611,-0.006602666910348,0.07133503097691868,1.617439030785855,1.6992556053093764,0.9518515200021216,0.5482815057283142,0.574468085106383,0.5073649754500819,False,PDH,sweep,0.25,real,below_ema
PDH|sweep|below_ema,16,610,-0.13768584939921075,-0.12477929135662943,2.2545334484053656,2.4237299304604183,0.9301916934190305,0.6573770491803279,0.7049180327868853,0.47704918032786886,False,PDH,sweep,0.25,real,below_ema
PDH|sweep|below_ema,32,610,-0.43399979270287786,-0.2846699167056457,2.8662268065657375,3.2593219982085824,0.8793935696261672,0.7622950819672131,0.8163934426229508,0.4540983606557377,False,PDH,sweep,0.25,real,below_ema
PDH|sweep|below_ema,64,610,-0.6174058230459643,-0.3963099253020861,4.329216511628276,4.995788745632644,0.8665731743386688,0.8295081967213115,0.8836065573770492,0.4639344262295082,False,PDH,sweep,0.25,real,below_ema
PDH|break,4,1939,-0.007893870439121164,0.009081519745964509,1.3812051995672259,1.3319797882840034,1.0369565752545238,0.4878803506962352,0.4657039711191336,0.5059308922124807,False,PDH,break,0.25,real,all
PDH|break,8,1938,-0.011688585259901017,0.03661661677032439,1.8463717046291004,1.7911090815899926,1.030853856756759,0.6062951496388029,0.5768833849329206,0.5123839009287926,False,PDH,break,0.25,real,all
PDH|break,16,1937,-0.02512709101544126,-0.009050079523809476,2.575444964836107,2.5372701122333683,1.0150456399650474,0.7124419204956117,0.6876613319566339,0.49870934434692826,False,PDH,break,0.25,real,all
PDH|break,32,1937,0.03689875777813046,0.0015928343660335895,3.4364390475783844,3.4338109779815356,1.0007653506886955,0.7883324728962313,0.7764584408879711,0.5002581311306143,False,PDH,break,0.25,real,all
PDH|break,64,1937,0.12789191900499716,0.09578621455311583,5.087431409828582,5.0215149622177995,1.0131268049795217,0.8508002065049045,0.8451213216313888,0.5069695405265875,False,PDH,break,0.25,real,all
PDH|break|T1,4,304,0.1626281553030333,0.23248824775001106,1.8956122582147832,1.591803791336902,1.190857986726318,0.5986842105263158,0.48355263157894735,0.5657894736842105,False,PDH,break,0.25,real,touch1
PDH|break|T1,8,304,0.22910914563111553,0.581915130238188,2.3521301865910833,1.9601984326843966,1.199944937906085,0.7072368421052632,0.5592105263157895,0.5855263157894737,False,PDH,break,0.25,real,touch1
PDH|break|T1,16,304,0.22746038957075554,0.46127617949125677,3.2044518001039073,2.6949301626405466,1.1890667314970869,0.7894736842105263,0.6578947368421053,0.555921052631579,False,PDH,break,0.25,real,touch1
PDH|break|T1,32,304,0.6511313994102441,0.40501248962688496,4.256665258978164,3.678714106960678,1.1571068409268108,0.8355263157894737,0.75,0.5427631578947368,False,PDH,break,0.25,real,touch1
PDH|break|T1,64,304,1.308256364311583,1.102442769430398,6.359604632350883,4.926389741413809,1.290926005892047,0.881578947368421,0.8125,0.5592105263157895,False,PDH,break,0.25,real,touch1
PDH|break|T2,4,240,-0.0968356891017455,0.0015098627058473132,1.3656638034449717,1.4649723476729355,0.932211318264326,0.5125,0.4583333333333333,0.5,False,PDH,break,0.25,real,touch2
PDH|break|T2,8,240,-0.1392286129166798,0.06134127724039205,1.8466437490882057,1.9563596199627882,0.943918352354528,0.625,0.5416666666666666,0.5125,False,PDH,break,0.25,real,touch2
PDH|break|T2,16,239,-0.08660914957355806,0.28726728769531534,2.600146427830781,2.720271237493727,0.9558408705693552,0.7238493723849372,0.6569037656903766,0.5313807531380753,False,PDH,break,0.25,real,touch2
PDH|break|T2,32,239,-0.06857670551239871,-0.011066052367405843,3.632540276100833,3.9438746240294127,0.9210587613430539,0.7907949790794979,0.7615062761506276,0.497907949790795,False,PDH,break,0.25,real,touch2
PDH|break|T2,64,239,0.5080421938805773,0.4279916475490489,5.3264589334958705,5.2354366414940765,1.0173858071894875,0.8535564853556485,0.8326359832635983,0.5397489539748954,False,PDH,break,0.25,real,touch2
PDH|break|T3,4,1395,-0.029752407605132,-0.008845967344260066,1.2717788119259956,1.252478203207713,1.0154099358127366,0.45949820788530465,0.46308243727598564,0.4939068100358423,False,PDH,break,0.25,real,touch3
PDH|break|T3,8,1394,-0.042243035441566816,-0.01077703139442772,1.736030335054762,1.7257839080303297,1.0059372595704215,0.5810616929698709,0.5868005738880918,0.4964131994261119,False,PDH,break,0.25,real,touch3
PDH|break|T3,16,1394,-0.06966968936753161,-0.11130497865426447,2.4340376997162085,2.4715126342842946,0.9848372474215823,0.693687230989957,0.6994261119081779,0.4806312769010043,False,PDH,break,0.25,real,touch3
PDH|break|T3,32,1394,-0.07896787588738322,-0.09080941391188932,3.2239448138033495,3.29295318557472,0.9790436219762637,0.7776183644189383,0.7847919655667145,0.4913916786226686,False,PDH,break,0.25,real,touch3
PDH|break|T3,64,1394,-0.19469538879160667,-0.12335835141667631,4.769018039811896,5.0055829577539415,0.952739786766376,0.8436154949784792,0.8543758967001435,0.4899569583931133,False,PDH,break,0.25,real,touch3
PDH|break|above_ema,4,1405,0.026693318436861353,0.0255334516073206,1.4299811610705249,1.3556249272763863,1.0548501523526344,0.498220640569395,0.47473309608540926,0.5117437722419929,False,PDH,break,0.25,real,above_ema
PDH|break|above_ema,8,1405,0.05494670415714501,0.050980981893395,1.9213621349594445,1.8074927898346977,1.0629985058668812,0.6185053380782918,0.5843416370106762,0.5167259786476869,False,PDH,break,0.25,real,above_ema
PDH|break|above_ema,16,1404,0.031387563467289374,-0.007352719506361467,2.674823810497919,2.5925919984191683,1.0317179919281134,0.717948717948718,0.6987179487179487,0.49928774928774927,False,PDH,break,0.25,real,above_ema
PDH|break|above_ema,32,1404,0.13934699810069553,0.049019351504109535,3.6029255215900116,3.5053367767496093,1.0278400482052663,0.7841880341880342,0.7763532763532763,0.5113960113960114,False,PDH,break,0.25,real,above_ema
PDH|break|above_ema,64,1404,0.3202127613132435,0.18861166575860894,5.295516345513264,5.065913751032503,1.0453230366257154,0.8475783475783476,0.8383190883190883,0.5142450142450142,False,PDH,break,0.25,real,above_ema
PDH|break|below_ema,4,534,-0.09889574379259575,-0.02279064223114361,1.2528714431774604,1.2697673907478648,0.9866936671287069,0.4606741573033708,0.4419475655430712,0.49063670411985016,False,PDH,break,0.25,real,below_ema
PDH|break|below_ema,8,533,-0.18734070839489103,0.00534761087432142,1.6486952419384189,1.7479212577929737,0.9432319874753149,0.574108818011257,0.5572232645403377,0.50093808630394,False,PDH,break,0.25,real,below_ema
PDH|break|below_ema,16,533,-0.17399496136019518,-0.009050079523809476,2.313666542117187,2.391544168134186,0.9674362585250698,0.6979362101313321,0.6585365853658537,0.4971857410881801,False,PDH,break,0.25,real,below_ema
PDH|break|below_ema,32,533,-0.23296489965691897,-0.17607408544974118,2.9978893111575124,3.245401556836366,0.9237344774308515,0.799249530956848,0.776735459662289,0.4709193245778612,False,PDH,break,0.25,real,below_ema
PDH|break|below_ema,64,533,-0.3787093241484322,-0.13344122846903167,4.53930523778113,4.904562055096142,0.9255271289848421,0.8592870544090057,0.8630393996247655,0.4878048780487805,False,PDH,break,0.25,real,below_ema
PDH|retest,4,3355,-0.021155200911580515,-0.006160981728662646,1.0362309526375353,1.0634718662008409,0.9743849231662128,0.3812220566318927,0.377645305514158,0.4977645305514158,False,PDH,retest,0.25,real,all
PDH|retest,8,3353,-0.06385972756079158,-0.04080142570975543,1.4802975193668508,1.5436773089524456,0.9589423325600317,0.5213241872949598,0.5308678795108858,0.48792126453921864,False,PDH,retest,0.25,real,all
PDH|retest,16,3353,-0.13425225754756415,-0.09956869900081204,2.0502840795955413,2.235245085017616,0.9172524719272039,0.6510587533552042,0.6779003877124963,0.4801670146137787,False,PDH,retest,0.25,real,all
PDH|retest,32,3353,-0.18701386827026906,-0.17310577099845426,2.879938543895775,3.194395409417669,0.9015598179878368,0.7584252907843722,0.7798985982702058,0.4777810915597972,False,PDH,retest,0.25,real,all
PDH|retest,64,3353,-0.20189714234096726,-0.13228138219435803,4.436604908796368,4.829206358339628,0.9187026976254036,0.8288100208768268,0.8493886072174173,0.48971070682970474,False,PDH,retest,0.25,real,all
PDH|retest|T1,4,6,-0.46528634426696325,-1.1919729082416772,0.9997860190470306,2.107348928578736,0.47442832342023133,0.3333333333333333,0.6666666666666666,0.3333333333333333,True,PDH,retest,0.25,real,touch1
PDH|retest|T1,8,6,-0.6296553802274892,-1.045466582398555,1.1096324905253963,2.674311964806613,0.4149226063106803,0.3333333333333333,0.8333333333333334,0.16666666666666666,True,PDH,retest,0.25,real,touch1
PDH|retest|T1,16,6,0.23108214268161087,-0.8880884243459726,1.4234911069304603,3.1856200501940286,0.4468489915624931,0.3333333333333333,0.8333333333333334,0.16666666666666666,True,PDH,retest,0.25,real,touch1
PDH|retest|T1,32,6,-0.14270347427183538,-0.6878300325061549,2.2770825544228877,3.2357750119633657,0.7037209157014988,0.5,0.8333333333333334,0.3333333333333333,True,PDH,retest,0.25,real,touch1
PDH|retest|T1,64,6,-0.09156949188539953,-1.1691916348298663,2.682478096762067,3.83880315764722,0.6987797984427371,0.6666666666666666,0.8333333333333334,0.3333333333333333,True,PDH,retest,0.25,real,touch1
PDH|retest|T2,4,131,-0.16444883303887195,-0.02817084397368808,1.1993311360672425,1.2964002412258004,0.9251241228813911,0.4351145038167939,0.48091603053435117,0.48091603053435117,False,PDH,retest,0.25,real,touch2
PDH|retest|T2,8,131,0.06575451905388115,0.05158825983876049,1.680927671740431,1.7678264460985593,0.9508442842056659,0.5419847328244275,0.5954198473282443,0.5038167938931297,False,PDH,retest,0.25,real,touch2
PDH|retest|T2,16,131,0.0718391577124655,-0.04167659341119928,2.3900635530206626,2.484480368876518,0.9619973588688284,0.6641221374045801,0.7175572519083969,0.48854961832061067,False,PDH,retest,0.25,real,touch2
PDH|retest|T2,32,131,0.051713417199828894,0.0681710428048036,3.216901490963402,3.629420626443626,0.8863402239810267,0.7786259541984732,0.8015267175572519,0.5114503816793893,False,PDH,retest,0.25,real,touch2
PDH|retest|T2,64,131,0.4475250493834444,-0.27455272641329603,5.203082276642443,4.985303267515039,1.043684204839951,0.8244274809160306,0.8625954198473282,0.48091603053435117,False,PDH,retest,0.25,real,touch2
PDH|retest|T3,4,3218,-0.014493842095916297,-0.0035766250426798223,1.0296593384586201,1.052043376610245,0.978723274487267,0.3791174642635177,0.3729024238657551,0.4987569919204475,False,PDH,retest,0.25,real,touch3
PDH|retest|T3,8,3216,-0.06808382345336682,-0.04059913382869523,1.4728166239104172,1.532437462901057,0.9610941128535375,0.5208333333333334,0.5276741293532339,0.4878731343283582,False,PDH,retest,0.25,real,touch3
PDH|retest|T3,16,3216,-0.14332874442581006,-0.10196382298552267,2.037612949874552,2.223319689502512,0.9164732177271756,0.6511194029850746,0.6759950248756219,0.480410447761194,False,PDH,retest,0.25,real,touch3
PDH|retest|T3,32,3216,-0.1968208137803976,-0.1841271960637486,2.867337483532273,3.176597965062671,0.9026441227590799,0.7580845771144279,0.7789179104477612,0.4766791044776119,False,PDH,retest,0.25,real,touch3
PDH|retest|T3,64,3216,-0.22855643121491984,-0.12787897841932078,4.408655973996732,4.824695700411199,0.9137687115937676,0.8292910447761194,0.8488805970149254,0.49036069651741293,False,PDH,retest,0.25,real,touch3
PDH|retest|above_ema,4,2337,0.0039925615854924405,0.01780177563470838,1.0625633523224078,1.0740294171999802,0.9893242543509984,0.38767650834403083,0.38853230637569536,0.5070603337612324,False,PDH,retest,0.25,real,above_ema
PDH|retest|above_ema,8,2337,-0.033171404411679255,-0.04080142570975543,1.5390184449062738,1.5720813812664296,0.9789686865106684,0.5327342747111682,0.5434317501069748,0.4895164741121095,False,PDH,retest,0.25,real,above_ema
PDH|retest|above_ema,16,2337,-0.09760046995482609,-0.14314885987013895,2.1381845526216137,2.31056588361074,0.9253943234374495,0.6499786050492083,0.686777920410783,0.47368421052631576,False,PDH,retest,0.25,real,above_ema
PDH|retest|above_ema,32,2337,-0.10642893619595596,-0.17409165201135215,2.999278992349871,3.2595847298109564,0.9201414416135818,0.7492511767222936,0.7749251176722294,0.48224219084296105,False,PDH,retest,0.25,real,above_ema
PDH|retest|above_ema,64,2337,-0.052727956894468915,-0.019061944284439265,4.535555691343524,4.856486825173748,0.9339170175101336,0.8219940094137783,0.8386820710312366,0.4980744544287548,False,PDH,retest,0.25,real,above_ema
PDH|retest|below_ema,4,1018,-0.07888636098590228,-0.06391847760002235,0.9757802472705932,1.0392351307538965,0.9389407828839745,0.3664047151277014,0.3526522593320236,0.4764243614931238,False,PDH,retest,0.25,real,below_ema
PDH|retest|below_ema,8,1016,-0.1344489118122439,-0.039793320997786985,1.3452278313888668,1.4783423512774652,0.9099569056020269,0.4950787401574803,0.5019685039370079,0.484251968503937,False,PDH,retest,0.25,real,below_ema
PDH|retest|below_ema,16,1016,-0.21855858392967914,-0.01943630378755679,1.8480956883928532,2.0619924213245735,0.8962669645534787,0.6535433070866141,0.65748031496063,0.4950787401574803,False,PDH,retest,0.25,real,below_ema
PDH|retest|below_ema,32,1016,-0.37237507521679425,-0.16448256470057068,2.6054320202370906,3.044447139969723,0.8557980810476485,0.7795275590551181,0.7913385826771654,0.4675196850393701,False,PDH,retest,0.25,real,below_ema
PDH|retest|below_ema,64,1016,-0.5450156328807965,-0.40655883367218826,4.208998630437406,4.766455914450512,0.8830457484515785,0.844488188976378,0.8740157480314961,0.4704724409448819,False,PDH,retest,0.25,real,below_ema
PDH|touch,4,1227,-0.023352705612784692,-0.013497373992113874,1.1114473059428427,1.111175435124698,1.0002446695720142,0.3993480032599837,0.43031784841075793,0.49551752241238795,False,PDH,touch,0.25,random0,all
PDH|touch,8,1227,-0.13050373987486286,-0.15705979300870826,1.5720247899085995,1.6568151999576317,0.9488232543670528,0.5574572127139364,0.5843520782396088,0.4547677261613692,False,PDH,touch,0.25,random0,all
PDH|touch,16,1226,-0.19021441917094015,-0.17489250348057384,2.1710519324551227,2.317304449088756,0.9368867924578729,0.6737357259380098,0.7014681892332789,0.46900489396411094,False,PDH,touch,0.25,random0,all
PDH|touch,32,1226,-0.47751758493611834,-0.3559405262798673,2.8607671187376904,3.195005700941113,0.8953871718898749,0.7553017944535073,0.8115823817292006,0.44942903752039154,False,PDH,touch,0.25,random0,all
PDH|touch,64,1226,-0.5179090712787106,-0.47425142588222585,4.183579125210197,4.759036415248677,0.8790811332742428,0.8221859706362153,0.8743882544861338,0.46166394779771613,False,PDH,touch,0.25,random0,all
PDH|sweep,4,1123,-0.02892535459417084,-0.04946406770107902,1.2847555856562904,1.3134058496006449,0.9781862826687837,0.46215494211932323,0.45859305431878894,0.4870881567230632,False,PDH,sweep,0.25,random0,all
PDH|sweep,8,1123,-0.07698063438404859,-0.052360586947548714,1.6803477491494248,1.7546281646465949,0.9576660075371974,0.5894924309884239,0.5886019590382903,0.4870881567230632,False,PDH,sweep,0.25,random0,all
PDH|sweep,16,1123,-0.0468216645622537,-0.06164680759806491,2.294343675158499,2.3398231401989946,0.9805628620987876,0.684772929652716,0.678539626001781,0.4835262689225289,False,PDH,sweep,0.25,random0,all
PDH|sweep,32,1123,-0.12223677444271507,-0.09121069557006006,3.0583080767389257,3.1251672899453977,0.9786061970437301,0.7720391807658059,0.7640249332146037,0.4870881567230632,False,PDH,sweep,0.25,random0,all
PDH|sweep,64,1123,-0.05935266523953278,-0.11511253599236207,4.628393772893176,4.676596179330287,0.9896928439855132,0.8486197684772929,0.8441674087266251,0.4888691006233304,False,PDH,sweep,0.25,random0,all
PDH|break,4,1131,-0.09755904153034549,-0.028831185769441083,1.323476599006204,1.400087691364799,0.9452812185757344,0.45800176834659595,0.4907161803713528,0.4907161803713528,False,PDH,break,0.25,random0,all
PDH|break,8,1131,-0.12747147977827678,-0.17159217899903284,1.6996988945241565,1.8582903452366526,0.9146573348352086,0.5667550839964633,0.6259946949602122,0.45800176834659595,False,PDH,break,0.25,random0,all
PDH|break,16,1129,-0.046856821747519824,-0.1173651806243679,2.312024128938624,2.4478137639841475,0.9445261575682508,0.6687333923826395,0.7165633303808681,0.4871567759078831,False,PDH,break,0.25,random0,all
PDH|break,32,1129,0.05052619858623421,-0.011712284221382948,3.128627153231277,3.1851419749878715,0.9822567338597803,0.7652790079716564,0.7856510186005314,0.4977856510186005,False,PDH,break,0.25,random0,all
PDH|break,64,1129,0.09944965320431372,-0.03262308874145316,4.9511044786498,4.849508658406255,1.0209497141669055,0.8503100088573959,0.858281665190434,0.49867139061116034,False,PDH,break,0.25,random0,all
PDH|retest,4,1859,-0.0676513600332449,-0.06287191878925587,0.9246429611088025,0.9844862912004104,0.9392136481467513,0.3340505648197956,0.3464228079612695,0.47283485745024206,False,PDH,retest,0.25,random0,all
PDH|retest,8,1858,-0.0888090253876841,-0.060336517060021806,1.3164679897050058,1.4315342615471223,0.9196203158157323,0.47847147470398277,0.49784714747039827,0.48869752421959095,False,PDH,retest,0.25,random0,all
PDH|retest,16,1858,-0.01961567444437057,0.0027073915253506336,1.8336880892953384,1.9574898474428608,0.9367548402311006,0.6033369214208827,0.6345532831001076,0.5005382131324004,False,PDH,retest,0.25,random0,all
PDH|retest,32,1858,0.1412586163197426,0.1990259803279006,2.850701935977032,2.8317684238848417,1.006686108910776,0.7271259418729817,0.7497308934337998,0.5285252960172229,False,PDH,retest,0.25,random0,all
PDH|retest,64,1858,0.20381909217680005,0.20670565353726844,4.57668627391564,4.424134101869476,1.0344818146406776,0.8213132400430571,0.826157158234661,0.5188374596340151,False,PDH,retest,0.25,random0,all
PDH|touch,4,3144,0.0028903970879532036,0.004215360199266254,1.0647725870432414,1.0601856275274335,1.004326562628948,0.3947201017811705,0.3950381679389313,0.5012722646310432,False,PDH,touch,0.25,random1,all
PDH|touch,8,3144,0.05409119708498742,0.008761938895634279,1.5514466856222935,1.525734809557862,1.0168521265316628,0.5400763358778626,0.5473918575063613,0.5038167938931297,False,PDH,touch,0.25,random1,all
PDH|touch,16,3144,0.08928009070424697,0.02179062066329748,2.4716840134514384,2.360823902050716,1.0469582298385003,0.6828880407124682,0.6876590330788804,0.5031806615776081,False,PDH,touch,0.25,random1,all
