i,entry_bar,time,dir,entry,atr,hour,dow,mfe_3,mae_3,mfe_atr_3,mae_atr_3,bars_mfe_3,bars_mae_3,maxfclose_3,maxaclose_3,ret_3,mfe_5,mae_5,mfe_atr_5,mae_atr_5,bars_mfe_5,bars_mae_5,maxfclose_5,maxaclose_5,ret_5,mfe_10,mae_10,mfe_atr_10,mae_atr_10,bars_mfe_10,bars_mae_10,maxfclose_10,maxaclose_10,ret_10,mfe_15,mae_15,mfe_atr_15,mae_atr_15,bars_mfe_15,bars_mae_15,maxfclose_15,maxaclose_15,ret_15,mfe_20,mae_20,mfe_atr_20,mae_atr_20,bars_mfe_20,bars_mae_20,maxfclose_20,maxaclose_20,ret_20,mfe_30,mae_30,mfe_atr_30,mae_atr_30,bars_mfe_30,bars_mae_30,maxfclose_30,maxaclose_30,ret_30,mfe_50,mae_50,mfe_atr_50,mae_atr_50,bars_mfe_50,bars_mae_50,maxfclose_50,maxaclose_50,ret_50
57787,57788,2024-10-21 02:30:00,1,2729.43,4.0237585918220535,2,0,3.455000000000382,3.2100000000000364,0.8586499217478839,0.7977615770797204,2,0,2.9200000000000728,-1.3949999999999818,2.1600000000003092,3.455000000000382,3.2100000000000364,0.8586499217478839,0.7977615770797204,2,0,2.9200000000000728,-0.375,1.0700000000001637,3.455000000000382,5.7599999999997635,0.8586499217478839,1.4314974093392363,2,7,2.9200000000000728,4.464999999999691,-1.9949999999998909,7.495000000000346,5.7599999999997635,1.8626862991316862,1.4314974093392363,14,7,6.075000000000273,4.464999999999691,5.140000000000327,9.309999999999945,5.7599999999997635,2.3137570973869375,1.4314974093392363,19,7,9.195000000000164,4.464999999999691,9.195000000000164,11.170000000000073,12.524999999999636,2.7760114691527833,3.1127612937455122,22,25,9.670000000000073,9.384999999999764,-5.1599999999998545,11.170000000000073,15.194999999999709,2.7760114691527833,3.776319988699683,22,33,9.670000000000073,12.980000000000018,4.360000000000127
57788,57789,2024-10-21 03:00:00,1,2730.79,4.113847263834786,3,0,2.0950000000002547,1.4149999999999636,0.5092556591533173,0.34396026620612785,1,0,1.5599999999999454,0.9850000000001273,-0.9850000000001273,2.0950000000002547,3.4650000000001455,0.5092556591533173,0.8422772596496917,1,4,1.5599999999999454,3.0700000000001637,-3.0700000000001637,2.0950000000002547,7.119999999999891,0.5092556591533173,1.7307399967403927,1,6,1.5599999999999454,5.824999999999818,-0.32999999999992724,6.135000000000218,7.119999999999891,1.4913047584273667,1.7307399967403927,13,6,4.7150000000001455,5.824999999999818,-1.9299999999998363,9.039999999999964,7.119999999999891,2.1974564003558044,1.7307399967403927,19,6,7.9099999999998545,5.824999999999818,7.9099999999998545,9.809999999999945,13.884999999999764,2.38462912472239,3.3751860751039766,21,24,8.309999999999945,10.74499999999989,-7.889999999999873,9.809999999999945,16.554999999999836,2.38462912472239,4.024213573881651,21,32,8.309999999999945,14.340000000000146,4.025000000000091
57789,57790,2024-10-21 03:30:00,1,2732.305,4.042858173560865,3,0,0.580000000000382,2.5850000000000364,0.1434628609515456,0.6393991302750109,0,2,-0.7149999999996908,2.5,-1.8049999999998363,0.580000000000382,7.744999999999891,0.1434628609515456,1.9157238932223677,0,4,-0.7149999999996908,7.339999999999691,-7.339999999999691,0.8700000000003456,8.634999999999764,0.21519429142726215,2.1358651798547355,9,5,0.4149999999999636,7.339999999999691,0.4149999999999636,4.620000000000346,8.634999999999764,1.142755892406472,2.1358651798547355,12,5,3.200000000000273,7.339999999999691,1.1150000000002365,7.9900000000002365,8.634999999999764,1.9763245844864281,2.1358651798547355,19,5,6.394999999999982,7.339999999999691,3.8099999999999454,8.295000000000073,15.399999999999636,2.05176626136603,3.8091863080211983,20,23,6.795000000000073,12.259999999999764,-12.154999999999745,8.295000000000073,18.06999999999971,2.05176626136603,4.469610167918414,20,31,6.795000000000073,15.855000000000018,1.875
57801,57802,2024-10-21 09:30:00,1,2735.545,3.9260741216551662,9,0,1.3800000000001091,7.7150000000001455,0.35149616569600695,1.9650673321337175,0,2,-0.974999999999909,6.684999999999945,-2.125,2.599999999999909,7.7150000000001455,0.6622391527605173,1.9650673321337175,4,2,0.8600000000001273,6.684999999999945,-1.0050000000001091,5.054999999999836,7.7150000000001455,1.2875457373863166,1.9650673321337175,8,2,3.5549999999998363,6.684999999999945,-2.0900000000001455,5.054999999999836,18.639999999999873,1.2875457373863166,4.747745310560149,8,11,3.5549999999998363,15.5,-11.954999999999927,5.054999999999836,21.309999999999945,1.2875457373863166,5.427813978971954,8,19,3.5549999999998363,19.095000000000255,-15.240000000000236,5.054999999999836,21.309999999999945,1.2875457373863166,5.427813978971954,8,19,3.5549999999998363,19.095000000000255,-7.125,5.054999999999836,21.309999999999945,1.2875457373863166,5.427813978971954,8,19,3.5549999999998363,19.095000000000255,-2.4450000000001637
57807,57808,2024-10-21 12:30:00,1,2738.63,4.240315171488955,12,0,1.9699999999998,4.860000000000127,0.46458810732883543,1.146141219095649,2,2,0.4699999999997999,2.5150000000003274,0.4699999999997999,1.9699999999998,16.315000000000055,0.46458810732883543,3.8475913558734747,2,4,0.4699999999997999,13.305000000000291,-13.305000000000291,1.9699999999998,21.72499999999991,0.46458810732883543,5.123439914578646,2,5,0.4699999999997999,18.585000000000036,-14.360000000000127,1.9699999999998,24.394999999999982,0.46458810732883543,5.753110090501565,2,13,0.4699999999997999,22.18000000000029,-18.664999999999964,1.9699999999998,24.394999999999982,0.46458810732883543,5.753110090501565,2,13,0.4699999999997999,22.18000000000029,-16.550000000000182,1.9699999999998,24.394999999999982,0.46458810732883543,5.753110090501565,2,13,0.4699999999997999,22.18000000000029,-4.8400000000001455,3.5149999999998727,24.394999999999982,0.8289478158685092,5.753110090501565,48,13,0.7399999999997817,22.18000000000029,0.04500000000007276
57837,57838,2024-10-22 04:30:00,1,2733.835,3.4741311051669435,4,1,2.119999999999891,4.720000000000255,0.6102245240103044,1.3586130911928964,0,2,0.9800000000000182,3.3200000000001637,-3.3200000000001637,3.3849999999997635,4.720000000000255,0.9743443461202087,1.3586130911928964,3,2,1.775000000000091,3.3200000000001637,1.2950000000000728,4.664999999999964,4.720000000000255,1.342781794579337,1.3586130911928964,7,2,2.8449999999998,3.3200000000001637,-0.9549999999999272,5.559999999999945,4.720000000000255,1.6004001667440726,1.3586130911928964,12,2,5.1349999999997635,3.3200000000001637,-1.724999999999909,8.309999999999945,4.720000000000255,2.3919649974178574,1.3586130911928964,18,2,5.5349999999998545,3.3200000000001637,4.8400000000001455,14.5949999999998,4.720000000000255,4.2010504377031745,1.3586130911928964,26,2,13.25500000000011,3.3200000000001637,13.25500000000011,19.529999999999745,4.720000000000255,5.621549506566841,1.3586130911928964,48,2,18.039999999999964,3.3200000000001637,18.039999999999964
57850,57851,2024-10-22 11:00:00,1,2738.985,3.8930192042101472,11,1,0.375,9.400000000000091,0.09632626512462415,2.4145783791239355,0,1,-2.805000000000291,6.875,-2.805000000000291,1.3799999999996544,9.400000000000091,0.3544806556585281,2.4145783791239355,4,1,0.38499999999976353,6.875,0.38499999999976353,5.275000000000091,9.400000000000091,1.3549894627530699,2.4145783791239355,8,1,2.9200000000000728,6.875,-1.3250000000002728,9.444999999999709,9.400000000000091,2.4261375309387923,2.4145783791239355,13,1,7.8449999999998,6.875,7.069999999999709,9.989999999999782,9.400000000000091,2.5661317029199315,2.4145783791239355,19,1,9.974999999999909,6.875,9.974999999999909,9.989999999999782,9.400000000000091,2.5661317029199315,2.4145783791239355,19,1,9.974999999999909,6.875,0.009999999999763531,19.539999999999964,9.400000000000091,5.01924058809374,2.4145783791239355,41,1,18.230000000000018,6.875,4.420000000000073
57862,57863,2024-10-22 17:00:00,1,2745.395,4.719907613005987,17,1,3.0349999999998545,1.800000000000182,0.6430210607590561,0.3813633968258562,1,1,1.4349999999999454,0.07999999999992724,0.6599999999998545,3.0349999999998545,1.800000000000182,0.6430210607590561,0.3813633968258562,1,1,1.6950000000001637,0.7049999999999272,1.6950000000001637,3.5799999999999272,1.800000000000182,0.7584894225757774,0.3813633968258562,7,1,3.5650000000000546,0.7049999999999272,2.005000000000109,3.5799999999999272,2.8350000000000364,0.7584894225757774,0.6006473500006705,7,14,3.5650000000000546,2.3350000000000364,-2.3350000000000364,3.5799999999999272,7.454999999999927,0.7584894225757774,1.579480068520246,7,17,3.5650000000000546,6.835000000000036,0.7449999999998909,13.13000000000011,7.454999999999927,2.7818341112905705,1.579480068520246,29,17,11.820000000000164,6.835000000000036,11.605000000000018,13.13000000000011,36.63999999999987,2.7818341112905705,7.762863810943283,29,42,11.820000000000164,32.625,-31.25
57870,57871,2024-10-22 22:00:00,1,2747.33,3.8885596598811785,22,1,0.9400000000000546,0.5199999999999818,0.2417347507094125,0.13372560677540724,1,0,0.31500000000005457,-0.07000000000016371,0.125,0.9400000000000546,2.3400000000001455,0.2417347507094125,0.6017652304893911,1,4,0.31500000000005457,2.1700000000000728,-2.1700000000000728,0.9400000000000546,9.389999999999873,0.2417347507094125,2.4147758608098093,1,9,0.31500000000005457,8.769999999999982,-8.335000000000036,3.8099999999999454,9.389999999999873,0.9797972342582926,2.4147758608098093,14,9,2.7800000000002,8.769999999999982,2.7800000000002,8.335000000000036,9.389999999999873,2.143467177832814,2.4147758608098093,19,9,7.690000000000055,8.769999999999982,7.690000000000055,11.195000000000164,9.389999999999873,2.8789580150976124,2.4147758608098093,21,9,9.885000000000218,8.769999999999982,-3.924999999999727,11.195000000000164,38.57499999999982,2.8789580150976124,9.92012554107979,21,34,9.885000000000218,34.559999999999945,-25.924999999999727
57883,57884,2024-10-23 04:30:00,1,2749.22,3.5511362075836286,4,2,4.144999999999982,0.33999999999969077,1.1672320512933656,0.09574400420733055,2,1,2.394999999999982,-0.805000000000291,2.394999999999982,4.144999999999982,1.0199999999999818,1.1672320512933656,0.28723201262224773,2,4,2.6550000000002,-0.805000000000291,1.3650000000002365,9.305000000000291,1.0199999999999818,2.6202881151472024,0.28723201262224773,8,4,7.995000000000346,-0.805000000000291,3.430000000000291,9.305000000000291,1.0199999999999818,2.6202881151472024,0.28723201262224773,8,4,7.995000000000346,-0.7699999999999818,0.7699999999999818,9.305000000000291,25.46499999999969,2.6202881151472024,7.170944315123118,8,19,7.995000000000346,24.169999999999618,-24.169999999999618,9.305000000000291,40.46499999999969,2.6202881151472024,11.394944500744485,8,21,7.995000000000346,36.44999999999982,-34.149999999999636,9.305000000000291,40.46499999999969,2.6202881151472024,11.394944500744485,8,21,7.995000000000346,36.44999999999982,-15.924999999999727
57886,57887,2024-10-23 06:00:00,1,2751.61,3.391186679322571,6,2,1.6749999999997272,3.4100000000003092,0.4939273942696448,1.005547710125323,0,1,0.8799999999996544,1.025000000000091,0.8799999999996544,5.7199999999998,3.4100000000003092,1.6867251911777492,1.005547710125323,4,1,5.605000000000018,1.025000000000091,5.605000000000018,6.914999999999964,3.4100000000003092,2.0391092127612733,1.005547710125323,5,1,5.605000000000018,1.025000000000091,-0.7650000000003274,6.914999999999964,19.950000000000273,2.0391092127612733,5.882896427272331,5,14,5.605000000000018,12.190000000000055,-12.190000000000055,6.914999999999964,42.85500000000002,2.0391092127612733,12.637169242644232,5,18,5.605000000000018,38.840000000000146,-29.704999999999927,6.914999999999964,42.85500000000002,2.0391092127612733,12.637169242644232,5,18,5.605000000000018,38.840000000000146,-36.01999999999998,6.914999999999964,42.85500000000002,2.0391092127612733,12.637169242644232,5,18,5.605000000000018,38.840000000000146,-17.945000000000164
57890,57891,2024-10-23 08:00:00,1,2755.005,3.412271520932219,8,2,3.519999999999982,3.3650000000002365,1.0315708988592829,0.986146612119815,1,2,2.2100000000000364,2.355000000000018,-2.355000000000018,3.519999999999982,5.095000000000255,1.0315708988592829,1.4931402641160048,1,3,2.2100000000000364,4.260000000000218,-3.1849999999999454,3.519999999999982,14.164999999999964,1.0315708988592829,4.151193688165279,1,9,2.2100000000000364,11.599999999999909,-11.599999999999909,3.519999999999982,46.25,1.0315708988592829,13.554021043250591,1,14,2.2100000000000364,42.23500000000013,-42.23500000000013,3.519999999999982,46.25,1.0315708988592829,13.554021043250591,1,14,2.2100000000000364,42.23500000000013,-38.26000000000022,3.519999999999982,46.25,1.0315708988592829,13.554021043250591,1,14,2.2100000000000364,42.23500000000013,-33.59999999999991,3.519999999999982,46.25,1.0315708988592829,13.554021043250591,1,14,2.2100000000000364,42.23500000000013,-18.445000000000164
57891,57892,2024-10-23 08:30:00,1,2757.21,3.3542521265799117,8,2,1.3150000000000546,7.300000000000182,0.3920397007665804,2.1763420650920073,0,2,-0.21000000000003638,6.4650000000001455,-6.4650000000001455,1.3150000000000546,7.494999999999891,0.3920397007665804,2.234477229844377,0,4,-0.21000000000003638,6.4650000000001455,-6.3650000000002365,1.3150000000000546,25.550000000000182,0.3920397007665804,7.61719722782189,0,9,-0.21000000000003638,17.789999999999964,-17.789999999999964,1.3150000000000546,48.45499999999993,0.3920397007665804,14.445843118360333,0,13,-0.21000000000003638,44.440000000000055,-35.304999999999836,1.3150000000000546,48.45499999999993,0.3920397007665804,14.445843118360333,0,13,-0.21000000000003638,44.440000000000055,-42.940000000000055,1.3150000000000546,48.45499999999993,0.3920397007665804,14.445843118360333,0,13,-0.21000000000003638,44.440000000000055,-38.01499999999987,1.3150000000000546,48.45499999999993,0.3920397007665804,14.445843118360333,0,13,-0.21000000000003638,44.440000000000055,-20.220000000000255
57931,57932,2024-10-24 05:30:00,1,2727.935,3.6041545443317777,5,3,8.605000000000018,1.125,2.3875224811136433,0.3121397781816203,2,0,7.349999999999909,-1.0450000000000728,7.349999999999909,9.25,1.125,2.5664826206044338,0.3121397781816203,3,0,7.349999999999909,-1.0450000000000728,5.730000000000018,11.320000000000164,1.125,3.140819812458661,0.3121397781816203,8,0,9.054999999999836,-1.0450000000000728,9.054999999999836,13.740000000000236,1.125,3.812267157524922,0.3121397781816203,14,0,11.200000000000273,-1.0450000000000728,11.200000000000273,15.389999999999873,5.429999999999836,4.270072165524531,1.5065946626899087,16,18,14.740000000000236,2.0650000000000546,4.525000000000091,15.389999999999873,5.429999999999836,4.270072165524531,1.5065946626899087,16,18,14.740000000000236,2.0650000000000546,8.115000000000236,15.389999999999873,5.429999999999836,4.270072165524531,1.5065946626899087,16,18,14.740000000000236,3.2849999999998545,1.599999999999909
57932,57933,2024-10-24 06:00:00,1,2729.015,3.5627863625938003,6,3,8.170000000000073,0.6149999999997817,2.293149004323712,0.17261770350778088,2,0,6.269999999999982,-4.2800000000002,4.930000000000291,8.75500000000011,0.6149999999997817,2.457346332050694,0.17261770350778088,4,0,7.300000000000182,-4.2800000000002,7.300000000000182,10.240000000000236,0.6149999999997817,2.874154933203812,0.17261770350778088,7,0,7.974999999999909,-4.2800000000002,7.890000000000327,13.800000000000182,0.6149999999997817,3.8733728592004115,0.17261770350778088,14,0,13.66000000000031,-4.2800000000002,13.66000000000031,14.309999999999945,6.5099999999997635,4.0165192474751406,1.8272215444487994,15,17,13.66000000000031,3.144999999999982,2.1900000000000546,14.309999999999945,6.5099999999997635,4.0165192474751406,1.8272215444487994,15,17,13.66000000000031,3.144999999999982,7.065000000000055,14.309999999999945,6.5099999999997635,4.0165192474751406,1.8272215444487994,15,17,13.66000000000031,4.364999999999782,-2.480000000000018
57933,57934,2024-10-24 06:30:00,1,2733.285,3.6725873366942365,6,3,3.900000000000091,1.0349999999998545,1.061921648815179,0.2818176683393667,1,2,2.0,-0.38000000000010914,0.38000000000010914,4.680000000000291,1.0349999999998545,1.2743059785782644,0.2818176683393667,4,2,3.5700000000001637,-0.38000000000010914,3.5700000000001637,5.970000000000255,1.0349999999998545,1.6255569854940364,0.2818176683393667,6,2,3.7049999999999272,-0.38000000000010914,2.7400000000002365,10.039999999999964,3.6799999999998363,2.7337675266933616,1.0020183763178447,14,14,9.390000000000327,-0.38000000000010914,0.49000000000023647,10.039999999999964,10.779999999999745,2.7337675266933616,2.9352603523659213,14,16,9.390000000000327,7.414999999999964,-5.210000000000036,10.039999999999964,10.779999999999745,2.7337675266933616,2.9352603523659213,14,16,9.390000000000327,7.414999999999964,1.7000000000002728,10.039999999999964,12.61999999999989,2.7337675266933616,3.4362695405249055,14,49,9.390000000000327,11.059999999999945,-11.059999999999945
57934,57935,2024-10-24 07:00:00,1,2735.25,3.655616812644644,7,3,2.519999999999982,3.0,0.6893501505090452,0.8206549410822027,2,1,1.0650000000000546,1.5850000000000364,1.0650000000000546,3.4299999999998363,3.0,0.9382821493039403,0.8206549410822027,4,1,1.6050000000000182,1.5850000000000364,1.4800000000000182,4.474999999999909,3.0,1.2241436204475942,0.8206549410822027,9,1,3.3200000000001637,1.5850000000000364,3.3200000000001637,8.074999999999818,10.065000000000055,2.2089295497462125,2.753297327330805,13,14,7.425000000000182,9.38000000000011,-9.38000000000011,8.074999999999818,12.74499999999989,2.2089295497462125,3.4864157413641945,13,15,7.425000000000182,9.38000000000011,-1.5700000000001637,8.074999999999818,12.74499999999989,2.2089295497462125,3.4864157413641945,13,15,7.425000000000182,9.38000000000011,-0.5549999999998363,8.074999999999818,16.340000000000146,2.2089295497462125,4.46983391242777,13,49,7.425000000000182,15.760000000000218,-15.760000000000218
57947,57948,2024-10-24 13:30:00,1,2742.68,3.7748344375041323,13,3,0.6449999999999818,20.174999999999727,0.17086842103370414,5.34460526256594,0,2,-8.904999999999745,16.809999999999945,-10.21499999999969,0.6449999999999818,20.174999999999727,0.17086842103370414,5.34460526256594,0,2,-8.904999999999745,16.809999999999945,-11.474999999999909,0.6449999999999818,20.174999999999727,0.17086842103370414,5.34460526256594,0,2,-5.105000000000018,16.809999999999945,-5.105000000000018,0.6449999999999818,20.174999999999727,0.17086842103370414,5.34460526256594,0,2,-5.105000000000018,16.809999999999945,-6.599999999999909,0.6449999999999818,20.174999999999727,0.17086842103370414,5.34460526256594,0,2,-5.105000000000018,16.809999999999945,-9.894999999999982,0.6449999999999818,20.174999999999727,0.17086842103370414,5.34460526256594,0,2,-5.105000000000018,18.029999999999745,-14.9699999999998,0.6449999999999818,25.579999999999927,0.17086842103370414,6.776456139600407,0,38,-1.099999999999909,24.659999999999854,-1.099999999999909
